Date,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15
1990-06,0.0006509125581898867,-0.0016267742795101903,-0.004108102802160812,-0.006463639233416002,-0.008787414860862736,-0.01117142009264424,-0.01367793743091425,-0.016343056791455396,-0.019182063947254163,-0.022194288946644408,-0.02536718950484304,-0.028679699513560725,-0.032104925021117364,-0.035612281760023706
1990-07,-0.0036428883900818942,-0.008672323466901027,-0.013476519901330669,-0.01778109044013207,-0.021728915969602164,-0.025486831335025967,-0.029188929829418703,-0.032933916947278125,-0.03678988691067078,-0.04079952491052943,-0.04498473661968419,-0.04935062640199331,-0.053888884894289474,-0.058580661028915154
1990-08,0.0011418489194517517,-0.0014338747712356326,-0.0062072604377465534,-0.01244339781841125,-0.019876428934390844,-0.028336927432904613,-0.03767483336833166,-0.0477436872386523,-0.05839793658649173,-0.06949342157292338,-0.08088856804390077,-0.09244558493628852,-0.1040314727019479,-0.11551880936191428
1990-09,0.002095420793454414,0.0006019394699473546,-0.0036176669077641055,-0.010136119955942935,-0.018616443006859995,-0.028750846880958414,-0.04024761394047416,-0.05282809178546666,-0.06622662706859672,-0.08019129052239826,-0.09448464770350762,-0.1088843287525112,-0.12318333890432043,-0.1371901219752849
1990-10,0.00140300774326238,0.0001553340912891915,-0.003338456811539506,-0.008898946613654327,-0.01632386500203671,-0.025392552481072098,-0.035873897285440784,-0.04753266174008498,-0.060134407868735265,-0.0734492799060238,-0.0872548572647074,-0.10133825373884477,-0.11549760763976692,-0.12954308196543218
1990-11,0.0025156671042541046,0.00273963126039746,0.0009390768256517384,-0.0027676915795611517,-0.008214566001656945,-0.015197914634427725,-0.023495773409560397,-0.03288083219073208,-0.043128067438839526,-0.054019119619284475,-0.06534482995694042,-0.07690672518550885,-0.0885178701124298,-0.10000331455641027
1990-12,0.004712756789087988,0.007054841390748023,0.007562233704378973,0.0062283077605770065,0.003084842966224438,-0.0017126983404775198,-0.007919444800938563,-0.015246680494800408,-0.023394602113496338,-0.03207164463330761,-0.04100444567199227,-0.049942172376457955,-0.058657722970183596,-0.06694730668227891
1991-01,0.01206201344012095,0.01931022804535809,0.023082324762687095,0.024059949903689926,0.022814241881600916,0.01984699107060628,0.01559744756709136,0.010449777012717765,0.004740132767317662,-0.0012376819264862116,-0.00722780434346193,-0.013008708951890768,-0.018390055065018118,-0.02320978254839401
1991-02,0.019014866072784214,0.03202541486623736,0.04062142860127832,0.04600880291703888,0.049033887093195866,0.050301339854889465,0.05026865985517201,0.04930540295702632,0.04772696744794455,0.045812701487513235,0.04381501053699707,0.041963589940678364,0.04046720502094789,0.039514384277565456
1991-03,0.020370455837364576,0.031840763524209295,0.03761437889431664,0.03997541500813255,0.04032766606620307,0.03946417618584473,0.03780985326970608,0.03559058918834089,0.03293872463666246,0.029953667242576185,0.026733586571728404,0.023389498019087837,0.020049203833217608,0.016855814544006295
1991-04,0.0240216073211669,0.03798007075735452,0.04616475647293869,0.051043356745672064,0.053894786293901265,0.05538944706586696,0.05591320290525015,0.05573058896888572,0.05506123638265492,0.054111821300884766,0.053086340446721,0.05218664472492085,0.05160927129306392,0.05154147920607344
1991-05,0.02440735232164816,0.03833798525470043,0.04647848883359183,0.05096088701682415,0.05295210989990416,0.053200228283214565,0.05224698927353093,0.05051914504096315,0.04836942233492962,0.046095385493449645,0.043948691332649156,0.04214041327648137,0.040844938623661384,0.040203451622456796
1991-06,0.019159727534242943,0.027497095791901183,0.030476565735041122,0.03036757681985902,0.028236683897076786,0.02470467237142837,0.020206776856629305,0.015081094047629695,0.00960022988009901,0.003984831633970454,-0.0015884847793209422,-0.00698099751308745,-0.012086488919950789,-0.016826375916674907
1991-07,0.01835758462200937,0.026517543601691118,0.029012637253312573,0.028520729226347907,0.026562205055904897,0.02397744741023261,0.021213015350136588,0.018489172807980292,0.01589818103655566,0.013462069020473033,0.011166397446274623,0.008979686687204003,0.006864276713468065,0.004782102547197409
1991-08,0.022722114137766716,0.0381886081832339,0.04853523262721039,0.055527703991394964,0.06048578087767177,0.06435449590317678,0.06778892173090957,0.07122537656151785,0.07493725303269362,0.0790779079057742,0.08371336846982848,0.0888471896487908,0.09443929812719022,0.1004202335679545
1991-09,0.02523354705118308,0.04407524202019053,0.058554981624128824,0.07019532456949852,0.08011014583080041,0.08908864405943769,0.09766736043754705,0.106189424436916,0.11485217407008792,0.1237449216578111,0.13287862544336476,0.14220901559637195,0.15165447345038857,0.16110972988434863
1991-10,0.025840082898157965,0.0454465469380666,0.06056448213786193,0.07250532548433343,0.08224560361397627,0.0905034258595155,0.09779787793753882,0.10449522858081285,0.11084493154482901,0.11700770488958036,0.12307744000118238,0.12909829132845396,0.1350779922529377,0.14099820909237115
1991-11,0.026571634092141125,0.045785381808087944,0.05933682477438264,0.06861095400566768,0.07473056184110109,0.07859764173623761,0.08092877440154943,0.08228534335420722,0.08309930624508365,0.08369514774263208,0.08430855306472827,0.08510226652712281,0.08617953506379426,0.08759548114875414
1991-12,0.029301053444836953,0.05077495244637392,0.06588208895332516,0.07588563373942307,0.08187253905925242,0.08477255654469608,0.08537544646818541,0.0843465393941364,0.08224079740723746,0.07951550943764586,0.07654174360578715,0.07361466888756964,0.07096284868038373,0.06875659994877338
1992-01,0.030522849344260944,0.05191118819101476,0.06640418490181238,0.07590708518341999,0.08196739701748801,0.08580492102231324,0.08835327584408664,0.09030304375761761,0.09214239808408958,0.0941934488900304,0.09664380211564422,0.09957346446071408,0.10297751155882479,0.10678503397964417
1992-02,0.026804606677365256,0.042813733878075286,0.05127055553986523,0.05480591614095576,0.05543830809706418,0.0546394831708637,0.05342112308450514,0.05242277054194694,0.051992414376939966,0.05225644434574522,0.053178294659057934,0.054606354314707894,0.05631228289378459,0.05802106042950733
1992-03,0.02641813709617165,0.04134393147733341,0.049260316271352036,0.05328099478531596,0.05548706117578446,0.05719570970593131,0.059170448363624686,0.061782682995558405,0.06513392220153953,0.0691467480319717,0.07363143730004092,0.07833388600054865,0.08296937563699532,0.08724576140855085
1992-04,0.02920504329616304,0.04650570263705295,0.055560338841045914,0.0595024595167743,0.060731165601364656,0.060929970655805576,0.061172816978965316,0.06205224915541557,0.06380121291370805,0.06639751647188025,0.06964830559499097,0.07325563439034016,0.07686567574520703,0.08010447658047232
1992-05,0.030076836221325544,0.0489734569647468,0.06016027330384675,0.06655867127620843,0.07032854979205835,0.07293945315322889,0.07530510132073523,0.07791866837150999,0.08096998710339112,0.08444043402243775,0.08817659035815686,0.09194562485027127,0.09547573906947318,0.09848480512005844
1992-06,0.03314657852600378,0.0569222528501894,0.07327384960294736,0.08433565901878023,0.09187332245817517,0.09720157846118985,0.10123919652755989,0.10459156481863766,0.10762772860302286,0.1105439163076413,0.11341347308649155,0.11622520961261654,0.11891241994878646,0.12137455291239677
1992-07,0.037929197489832284,0.06911524508360178,0.09320613943142403,0.11072021453679998,0.12256211897267644,0.12976535864820404,0.13335584383917604,0.13428219867456015,0.1333836345882904,0.13137904871149542,0.12886793864016532,0.12633761998929827,0.12417349576173164,0.12267047216229099
1992-08,0.033126257672974516,0.0606198489722765,0.08267197221962336,0.09971136180521406,0.11230161017285353,0.12106968029932316,0.12665681812444698,0.12968556913914378,0.1307383696289273,0.13034443942400845,0.1289726011257464,0.12702829621642955,0.12485353486460718,0.12272885515515355
