Date,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
1991-12,0,-0.045164793279749045,-0.1011061158817581,-0.16590326012554285,-0.23787222281935047,-0.31554178208382855,-0.39763176299629144,-0.48303330201630656,-0.5707909361967201,-0.6600863578926985,-0.7502236891657095,-0.8406161424399409,-0.9307739452999029,-1.0202934177022351,-1.10884709939386,-1.196174834051257
1992-01,0,-0.043236270219095235,-0.09979073906228667,-0.16642639497838857,-0.2405006253408019,-0.3198740355417548,-0.40283213921267724,-0.48801816976659995,-0.574375497329501,-0.6610983379987799,-0.7475896183254429,-0.8334250105148786,-0.918322286163183,-1.0021152510715792,-1.08473162313668,-1.1661743015204216
1992-02,0,-0.044518477061577376,-0.10453947785837368,-0.17539770464493634,-0.2535595357508232,-0.33638707045869737,-0.4219472504309779,-0.5088578730691363,-0.59616375510912,-0.6832374974431626,-0.7697002876544525,-0.8553589907138911,-0.9401564502632905,-1.0241324773732958,-1.107393460899556,-1.1900889103646843
1992-03,0,-0.04833624945892637,-0.11352144103823911,-0.18872502393538498,-0.2695353735905691,-0.3531840826488386,-0.4380039925010373,-0.5230532759848422,-0.6078569735682691,-0.6922311900147206,-0.7761651210074817,-0.85974325341428,-0.9430952367408765,-1.0263646157754838,-1.1096902517385365,-1.1931961363434067
1992-04,0,-0.04468063912662286,-0.10670965415945524,-0.18004094080247,-0.26036742507837524,-0.34468715435213576,-0.4309683974658971,-0.5178924244021833,-0.6046570584505676,-0.6908276230697187,-0.7762247187200857,-0.8608405043938595,-0.94477693891496,-1.02820085031924,-1.1113118216060067,-1.1943197671199428
1992-05,0,-0.0431574906610095,-0.103523275436445,-0.1753333049864355,-0.254421592278052,-0.3378359461340875,-0.423537933268242,-0.5101697111977235,-0.596873802402044,-0.683154651184992,-0.768773042067175,-0.8536662626252036,-0.937888346354292,-1.0215658990266536,-1.104865949407409,-1.1879730162011402
1992-06,0,-0.04280720412858272,-0.1007393355570391,-0.1694415945822341,-0.24561897206913635,-0.32680727007525223,-0.41119010337354,-0.4974530677011796,-0.5846678987440728,-0.6722007860594986,-0.759640101708159,-0.8467396982335499,-0.9333746609217,-1.0195069947090718,-1.1051592111011648,-1.190394175077191
1992-07,0,-0.03714122289116409,-0.08772642910290455,-0.14918551552918502,-0.21930575101796546,-0.29619034764260455,-0.37822139892283635,-0.4640267481156713,-0.5524503921173746,-0.6425260648915296,-0.7334536790460773,-0.82457833557172,-0.9153716401378907,-1.0054150900053829,-1.0943853188143018,-1.1820410074761272
1992-08,0,-0.03581680985177095,-0.08455799875719809,-0.14381797491305573,-0.21151374510339047,-0.2858496491853429,-0.3652855503987114,-0.44850816289882667,-0.5344052262813257,-0.6220422627597,-0.7106416762848811,-0.7995639744573799,-0.8882909137551314,-0.9764103865468581,-1.06360288473336,-1.1496293897900143
1992-09,0,-0.03311577253076001,-0.07894931178476572,-0.13548149713654997,-0.20090414304509716,-0.2736023433512309,-0.35213812548902573,-0.4352353241850767,-0.5217655901810818,-0.6107354550954728,-0.701274378762981,-0.7926237102791438,-0.8841264985509771,-0.9752180924356186,-1.06541747455278,-1.154319276603
1992-10,0,-0.03460908208869095,-0.08293796113319905,-0.14244775479671573,-0.21071464278637717,-0.28568170151120476,-0.36568233131488287,-0.44938870108467655,-0.5357461289088229,-0.6239145016522372,-0.7132217434278904,-0.8031285516437752,-0.8932020545814402,-0.983096047099369,-1.0725359256373401,-1.1613069499285784
1992-11,0,-0.03837941557885526,-0.09244152128075261,-0.15815712394347,-0.23159166660290528,-0.3098305918079026,-0.3909461695870611,-0.4737394903185442,-0.5574930295358063,-0.6417884254626284,-0.7263862807274263,-0.8111515172748032,-0.896008741141042,-0.9809162310406379,-1.065851058879917,-1.150800695868221
1992-12,0,-0.03898254430250894,-0.09375797331949158,-0.15975723367556685,-0.23275159312050317,-0.30982631651168685,-0.38919062380923164,-0.4698083163881911,-0.5511008919926358,-0.6327527327701626,-0.7145942994801685,-0.7965354972900368,-0.8785288102924673,-0.9605493120368735,-1.0425839747559158,-1.124626006482608
1993-01,0,-0.03653276591947667,-0.08765327584865557,-0.15050845189108336,-0.2212943157624178,-0.2970128347989306,-0.37565555099446335,-0.4559793257833916,-0.5372494682536978,-0.61904452118533,-0.7011275936315666,-0.7833674511678768,-0.8656921550623801,-0.9480625765381623,-1.0304575550490744,-1.1128656955379916
1993-02,0,-0.03489322835210263,-0.08186645039592737,-0.13929245876340002,-0.20467668940150946,-0.27572114139174736,-0.35062506946262845,-0.42808638235778945,-0.5072077260348758,-0.58739006983482,-0.668242461785521,-0.7495139965964375,-0.8310457118215328,-0.9127379153158227,-0.9945285956264105,-1.0763794370871314
1993-03,0,-0.034209168736681735,-0.07885042597870173,-0.1335217451484248,-0.19614716023242607,-0.2645343449547217,-0.33688130734132177,-0.411857904158753,-0.4885393671421356,-0.5663067784342473,-0.6447566422599521,-0.7236308785236443,-0.8027667830350278,-0.8820629273369466,-0.9614566451987427,-1.0409094987807586
1993-04,0,-0.033178148400074735,-0.07677192786561368,-0.13060152190406527,-0.19268991656825893,-0.2608546310497605,-0.3332565556430811,-0.4085115244539958,-0.48564077861151156,-0.5639790657514311,-0.6430863897796895,-0.7226774788238095,-0.8025701593219137,-0.88264947203329,-0.9628435637267264,-1.0431078748677551
1993-05,0,-0.034112327826927,-0.07888875187068199,-0.133087429100841,-0.19483405408613996,-0.26230792927318,-0.33398372914713603,-0.40867455652836754,-0.485496123220624,-0.563807724162498,-0.643153793219655,-0.723214590354344,-0.8037677236051022,-0.884659463838969,-0.965783975209431,-1.04706857030049
1993-06,0,-0.03625050038269318,-0.08286724438420817,-0.13713774303759954,-0.19722287660619636,-0.26181058394058865,-0.3299251824725782,-0.40081919345974226,-0.47390898044164004,-0.5487339520283441,-0.6249288251033727,-0.7022035171723949,-0.7803278358028527,-0.8591194448995718,-0.9384342422982991,-1.0181586100066229
1993-07,0,-0.03566086580426714,-0.08118441963320476,-0.13411282073913716,-0.19264460012478477,-0.2554517274975643,-0.3215487163663457,-0.3901988768143567,-0.46084707674288766,-0.5330714174084914,-0.6065484074699476,-0.681027776280919,-0.75631417800952,-0.8322538300308268,-0.9087246929003733,-0.9856292003259499
1993-08,0,-0.03511126438180619,-0.07974200329836952,-0.13210882991359002,-0.1903575182893333,-0.2529170167906405,-0.3185670205370771,-0.38640212800984336,-0.45576843900385905,-0.5262016019190214,-0.5973754766342048,-0.6690626636648325,-0.7411053743400285,-0.8133944582862118,-0.8858545426777933,-0.9584336144299856
1993-09,0,-0.03416898038612762,-0.07659036984456001,-0.12552050774903,-0.17959707677707049,-0.23774901923725,-0.29913041099176285,-0.36307106040455,-0.42903899601148565,-0.4966115723505943,-0.565452948848719,-0.6352963719713391,-0.7059301397298114,-0.7771864301099166,-0.8489323825045,-0.9210629667549215
1993-10,0,-0.03444231260817526,-0.0768184122464821,-0.12541631268997422,-0.1789454338756674,-0.2364128536489421,-0.29704159229191573,-0.36021555857489634,-0.4254415119856926,-0.4923220075074852,-0.5605355530426473,-0.6298216194862494,-0.6999690163970147,-0.7708066840681659,-0.842196283251481,-0.914026166964584
1993-11,0,-0.0362999781763335,-0.082344504006236,-0.13535638408149897,-0.19348519674953402,-0.25545271802135,-0.320344999029663,-0.387488759953967,-0.456376246968968,-0.5266180658163779,-0.59791235139335,-0.6700236810958184,-0.742767995326296,-0.8160013901341184,-0.8896115387295779,-0.9635109932688148
1993-12,0,-0.036590451606312274,-0.08326692503232183,-0.1369090340800991,-0.1955522536962982,-0.25789321345666133,-0.3230221797948327,-0.3902767606031668,-0.45915976332822905,-0.529290915551501,-0.6003766098363318,-0.6721895058525349,-0.7445538173988709,-0.8173341478977704,-0.8904267521460245,-0.9637525966954978
1994-01,0,-0.03585670689288,-0.0818895060271242,-0.1349470149055468,-0.1930710271750084,-0.2549785627758921,-0.3197805429014874,-0.38682895208554946,-0.45563281154178525,-0.5258105562313752,-0.5970615350167684,-0.6691476048718653,-0.741880201733419,-0.815110572608458,-0.8887220198002043,-0.962623578080037
1994-02,0,-0.03912882273120421,-0.08865797806401053,-0.14490113360876683,-0.2058002230023158,-0.27009891273009473,-0.3369599466953084,-0.40578496456925,-0.47612615970791583,-0.5476396859127995,-0.6200584057501421,-0.6931740512219194,-0.7668244010458674,-0.8408834895339621,-0.9152538948121433,-0.9898605926305817
1994-03,0,-0.04399265151120391,-0.0997695224514139,-0.1619986637171713,-0.2285405849133565,-0.2982088113290261,-0.3701612751096835,-0.4437509710935822,-0.5184848522830644,-0.5939992522306996,-0.6700349481648522,-0.7464126047988595,-0.8230112035932626,-0.8997507363849124,-0.9765791960942043,-1.053463249750226
1994-04,0,-0.048403021469596325,-0.11088803651073684,-0.17942342991608684,-0.25131713882855794,-0.32548374418836057,-0.40135078432218946,-0.47853054262289685,-0.5567181329228464,-0.6356577902545278,-0.7151301354777844,-0.7949460634020749,-0.8749428395410548,-0.9549810387959673,-1.0349419018646695,-1.1147249749799841
1994-05,0,-0.0528672470939281,-0.11853333509100952,-0.18899515202781142,-0.2620604245321714,-0.3369930757702833,-0.4134495022283943,-0.49118377953306325,-0.5699688178228228,-0.6495815247107958,-0.7298054877080475,-0.8104366084607886,-0.8912875248543428,-0.97219008567694,-1.05299617367258,-1.133577376666143
1994-06,0,-0.052351293124088635,-0.11734374915596818,-0.18704936147150455,-0.25890767489600003,-0.33227782836545233,-0.40712702420361,-0.48352027405423953,-0.5614490088954546,-0.6407987957161526,-0.7213673960706317,-0.802895333903975,-0.8850943837410001,-0.9676695813881555,-1.0503344895803326,-1.1328208637094273
1994-07,0,-0.05449850932741421,-0.12116399807478948,-0.19236492733423105,-0.2663167697749621,-0.34234523427675256,-0.4200256206248842,-0.49901775785932373,-0.579030460689019,-0.659811078209411,-0.7411402841176842,-0.8228282212556652,-0.9047112015252379,-0.9866487735409502,-1.0685210953387159,-1.1502265771151605
1994-08,0,-0.05520393826344696,-0.1220578379592026,-0.19286322041308043,-0.26596800919442265,-0.3408569476536152,-0.4172240080878626,-0.49482036895730785,-0.57342815424624,-0.6528541438447121,-0.7329268637534478,-0.8134944021141922,-0.8944225007568418,-0.9755928325027753,-1.0569014365270506,-1.1382572959581392
1994-09,0,-0.05700228634794571,-0.12571464877691998,-0.19875537727079146,-0.274054239345101,-0.3510345966354214,-0.42950705505100856,-0.5093535253644034,-0.5904420548388191,-0.6726130791466757,-0.7556868228180381,-0.8394747458200452,-0.923789455706143,-1.0084517672881477,-1.0932950987375536,-1.1781678118547214
1994-10,0,-0.060509137835864736,-0.13283870930201686,-0.20916905654148787,-0.2872415280553242,-0.3664883848347763,-0.4468442409068495,-0.5283387217233778,-0.6109629434540758,-0.6946401772860963,-0.7792343884398105,-0.8645693209708442,-0.9504473413958654,-1.0366644780644099,-1.1230211236182104,-1.2093289892057844
1994-11,0,-0.0646910717398695,-0.141029646543582,-0.2201581852233,-0.300367465561762,-0.381312534991035,-0.462901857006462,-0.5450744319183695,-0.627772692201144,-0.7109278731946215,-0.79447211457346,-0.8783432655293943,-0.962475171259116,-1.0468183795750265,-1.1313152917245899,-1.215924549495105
1994-12,0,-0.07143704761904762,-0.1498624761904762,-0.22800928571428575,-0.3060582857142857,-0.384135,-0.4623031428571429,-0.5406023333333333,-0.6190537142857143,-0.6976765714285714,-0.7764814285714285,-0.8554715714285714,-0.9346514285714285,-1.014015476190476,-1.0935646666666667,-1.1732921428571428
1995-01,0,-0.07012950000000001,-0.1481619,-0.22659675,-0.30499239999999994,-0.38338500000000003,-0.46182540000000005,-0.5403496000000001,-0.6189704,-0.69769485,-0.7765240000000001,-0.8554485500000001,-0.9344627999999999,-1.013558,-1.0927245,-1.17195225
1995-02,0,-0.06624866666666666,-0.140113,-0.21474300000000002,-0.2891948888888889,-0.36380805555555557,-0.4389613333333333,-0.5148387222222222,-0.5914577777777779,-0.6687460000000001,-0.7465900000000001,-0.8248765555555556,-0.903504,-0.9823854444444444,-1.0614621111111113,-1.1406766666666668
1995-03,0,-0.06392188715162408,-0.13345182869656272,-0.2044015623455277,-0.27595302167890184,-0.34825198240328636,-0.4215527578773845,-0.4959835091848446,-0.5715326838985927,-0.6480945379410625,-0.7255201143026774,-0.8036501585696,-0.8823370735073565,-0.9614518284309368,-1.0408919037753666,-1.1205714415727523
1995-04,0,-0.06221605570414316,-0.12925840345253473,-0.19816819094302895,-0.26802025478130315,-0.338750198581371,-0.41057308669953163,-0.48371717207412057,-0.5583199177180759,-0.6344033308568479,-0.7118845900233578,-0.7905994420564668,-0.8703275012591873,-0.9508147429430618,-1.0317916144906927,-1.1129866790490948
1995-05,0,-0.05948703847560955,-0.12170781901972,-0.18559006122600546,-0.25074474100180544,-0.3171009290383955,-0.3847053943165991,-0.453619130418354,-0.5238695459538326,-0.5954335184557963,-0.6682366348088045,-0.7421601177848101,-0.8170506668053146,-0.8927306604346769,-0.9690074640384663,-1.0456813223291659
1995-06,0,-0.05628949069304546,-0.11330716793468,-0.1719649886555209,-0.23234297608077273,-0.2943986924089591,-0.3580603721126155,-0.4232381487968264,-0.48982646273270186,-0.5577067707978641,-0.6267509518951273,-0.6968248727397349,-0.7677917067068182,-0.8395147964786819,-0.911859989468591,-0.9846974553695046
1995-07,0,-0.056348835457976504,-0.114700666318807,-0.17471943325719297,-0.236288350340902,-0.2993954675038225,-0.36405666631374,-0.43027319449254,-0.49801251503684396,-0.567203119387353,-0.6377369631480201,-0.7094755548704176,-0.782257342041726,-0.8559050745382215,-0.930232468384107,-1.0050498784771351
1995-08,0,-0.05741557918771912,-0.11823122641203826,-0.1810547709968217,-0.2453145004643687,-0.31084361150295653,-0.37764499028593046,-0.44576479222675214,-0.5152302160922331,-0.5860239810026556,-0.6580788169299043,-0.7312820394448609,-0.8054844649627982,-0.8805104787964125,-0.9561676012732504,-1.0322547939888
1995-09,0,-0.056242816333584994,-0.11475869108217399,-0.174759177375474,-0.23598832605988998,-0.29843382697313003,-0.36216610395616505,-0.42725456823852603,-0.49372919735065196,-0.5615677481934375,-0.63069662910752,-0.700998314448454,-0.7723212089599198,-0.8444897228288886,-0.91731343184978,-0.99059484754533
1995-10,0,-0.0558215181460919,-0.11301443913005144,-0.17126986810078573,-0.2305435362184,-0.2909018483371452,-0.35243532384699433,-0.4152136988465134,-0.4792661012003962,-0.5445757361351186,-0.6110824648873905,-0.678689219873259,-0.7472698450309143,-0.8166769927435539,-0.88674935803184,-0.9573179252901929
1995-11,0,-0.05418760932107428,-0.10891280385695809,-0.16542142823804284,-0.22360927374834666,-0.2833285600673143,-0.3444373774591486,-0.40680267298222333,-0.4703001310690476,-0.5348137533402899,-0.6002353975419714,-0.6664643228936891,-0.7334067547186286,-0.8009754713921133,-0.8690894136105466,-0.9376733151287001
1995-12,0,-0.052882474146380504,-0.10582390948800599,-0.16033786596875998,-0.216452199154244,-0.27405573061815003,-0.333023087902788,-0.39323166512075947,-0.454565173940608,-0.5169143386163925,-0.5801768291705149,-0.6442569764772514,-0.70906543035855,-0.7745188115157935,-0.8405393735776939,-0.907054680210705
1996-01,0,-0.050649630460732384,-0.10163966287404858,-0.15487095986303143,-0.21026267822425904,-0.2675928610856,-0.32664680653498573,-0.3872244064946833,-0.44913947964867806,-0.5122193585866628,-0.5763045160711381,-0.6412480657657957,-0.7069151506383542,-0.7731822664021052,-0.8399365595257468,-0.9070751264167357
1996-02,0,-0.049202694724894,-0.099741261158711,-0.153322580095008,-0.209867513164818,-0.26906856207106,-0.330604395320199,-0.39416734336894604,-0.459467130744144,-0.5262319854944505,-0.5942092804989401,-0.66316579643523,-0.732887618379474,-0.803179722724119,-0.8738653242699241,-0.9447850492092075
1996-03,0,-0.053709573581124284,-0.11206528184042666,-0.17255991193418285,-0.2345732807692038,-0.29811619041194287,-0.36331782881744856,-0.4302445151825367,-0.498858084888141,-0.5690270671242558,-0.6405530196964427,-0.7131969877913256,-0.7867010738397828,-0.8608042806671532,-0.9352533255363934,-1.009809522108043
1996-04,0,-0.055655335586932274,-0.1178692408679591,-0.18204504846056999,-0.2471500573283618,-0.3132338019303091,-0.38058247772943543,-0.4494173656085877,-0.5198152002645563,-0.591715873789106,-0.6649574340600137,-0.73931338503655,-0.8145235405910564,-0.8903166846629369,-0.9664259357200062,-1.0425984352996158
1996-05,0,-0.05652608652714318,-0.1204680069335,-0.18668714597082817,-0.2538665098352054,-0.3219723302750659,-0.3912523097862054,-0.4618913443658882,-0.53393150904756,-0.6072862694101896,-0.681779336546509,-0.757182447841585,-0.83324460082296,-0.9097122257280613,-0.9863419781236826,-1.0629081628809138
1996-06,0,-0.0582401080736305,-0.12466899619722,-0.193018810947489,-0.261892256639304,-0.33136469069253005,-0.4017666046953481,-0.47331928289563396,-0.546077207306672,-0.6199627600518346,-0.69481573258234,-0.770434069438605,-0.84660186401571,-0.9231066568461596,-0.999749167284791,-1.0763481255886276
1996-07,0,-0.058604001349279546,-0.12426539924495637,-0.19163069742231548,-0.2595368572642764,-0.3280795869492023,-0.3975659411053964,-0.46820018419458453,-0.5400337150034291,-0.612995426513861,-0.6869357463875136,-0.761663604558085,-0.8369724594573763,-0.9126568743616704,-0.9885222250352591,-1.0643898267175431
1996-08,0,-0.05640572312338286,-0.11923504849588382,-0.18406907396457145,-0.24964667535081525,-0.31589050536646185,-0.3830549699428229,-0.45138950095969005,-0.521030843682621,-0.5919907531768114,-0.6641782202135904,-0.7374297523100305,-0.8115372381698172,-0.8862701201504428,-0.9613916300523001,-1.0366699508902428
1996-09,0,-0.058303529257395494,-0.12325797242465701,-0.18998879547860847,-0.25784492651993796,-0.3267924977267475,-0.396858979631634,-0.46802106662844045,-0.5401998538390241,-0.6132797461317285,-0.68712725297587,-0.7616043837517885,-0.836576888948994,-0.9119187870511422,-0.987514512056723,-1.0632596411029425
1996-10,0,-0.055807047865264095,-0.11694625579333547,-0.18039761126889817,-0.24527212144992544,-0.3112918901208409,-0.37840513589905633,-0.44662350010397633,-0.5159502308000654,-0.5863531372963937,-0.6577596321349319,-0.730061804594375,-0.8031251666537128,-0.8767978750883476,-0.9509189726157355,-1.0253251183625796
1996-11,0,-0.05450305973405631,-0.11266652567334948,-0.1727668185057963,-0.23409835551382524,-0.29646264797937893,-0.35987851194035997,-0.4244258257911368,-0.49016811750130523,-0.5571202179895627,-0.6252404791901527,-0.6944353698535695,-0.7645694139191368,-0.8354765811605679,-0.9069711224465241,-0.9788569394159763
1996-12,0,-0.05502248371540761,-0.1143273078385619,-0.17545653688613144,-0.2376036049964838,-0.3006539374882428,-0.3647232071783686,-0.42994985266805,-0.4964142220020953,-0.5641180421641756,-0.6329903445591906,-0.7029030279698953,-0.773688113321223,-0.8451532790296763,-0.9170945124308932,-0.98930576651465
1997-01,0,-0.056478138303675235,-0.11860069619151714,-0.18290981256282143,-0.2481405681077276,-0.3140342033680238,-0.3807194749852743,-0.44840965218204665,-0.5172697834581332,-0.5873719205871001,-0.6586927149838905,-0.7311289121487685,-0.8045181973262971,-0.8786594309834034,-0.9533298327503201,-1.0282984643155
1997-02,0,-0.05550644069823666,-0.11623154394756446,-0.17906012611658334,-0.24282570229596664,-0.3072786046811278,-0.3725345830520167,-0.438796828360205,-0.5062293939585155,-0.57491119954462,-0.6448303457472444,-0.7158964643759134,-0.78795927127756,-0.8608274249475623,-0.9342850755613668,-1.0081052305837666
1997-03,0,-0.058234614895500504,-0.122648205403412,-0.18915127271259902,-0.256286401375448,-0.3237881611082175,-0.39184349108001,-0.4607347786831545,-0.530686064948816,-0.60181248537396,-0.674118564261275,-0.7475166596177445,-0.8218511088438301,-0.896921358297146,-0.972501418860153,-1.0483550141424973
1997-04,0,-0.06011935047848909,-0.12729060811601361,-0.19610308900554135,-0.26505716647351824,-0.3341304740016614,-0.4037084477464309,-0.4741611082764182,-0.5457112909292691,-0.6184237923779031,-0.6922367591294272,-0.76700136110031,-0.8425168227162982,-0.9185572539477159,-0.9948905213164527,-1.0712906490951204
1997-05,0,-0.058749576967356186,-0.1237959292639219,-0.19037181095790284,-0.25722618556880766,-0.32437970231749047,-0.39217462192963426,-0.46091607684140334,-0.5307698550976,-0.6017616568809215,-0.673809075294038,-0.7467580008071386,-0.8204134210078456,-0.8945623574440861,-0.9689896313542801,-1.0434879954871
1997-06,0,-0.05735479638688476,-0.12037442573061238,-0.18488273884834286,-0.249691845025741,-0.31479494726597856,-0.38053367202607435,-0.44724730007118996,-0.5151513756189334,-0.58431862459689,-0.6547000765414334,-0.7261574445684744,-0.7984943697994915,-0.871482111253328,-0.9448788826927268,-1.0184435065835713
1997-07,0,-0.05624630966568772,-0.11634551337650001,-0.17783643602036864,-0.23987358528960365,-0.3023540613957159,-0.3654541503241855,-0.4293985702405254,-0.4943580993837673,-0.5604151275971345,-0.627562801889041,-0.695718828819605,-0.7647439230258437,-0.83445996109268,-0.9046656973745619,-0.9751493775041455
1997-08,0,-0.05681632121130905,-0.11742390783531904,-0.17957368468158427,-0.24250226847242284,-0.30609789284225947,-0.37047872805741716,-0.4357935415073433,-0.5021389623760534,-0.5695352827152,-0.6379295096534,-0.7072092942670329,-0.7772195539906513,-0.8477780176669638,-0.9186882288654068,-0.9897496922556857
1997-09,0,-0.05634052694041952,-0.11649282863051143,-0.1776827878087943,-0.2395157721935962,-0.30215060591890003,-0.36578166352244285,-0.4305010796834167,-0.4962924780114209,-0.5630604403848601,-0.6306623075862856,-0.6989329349149713,-0.7677015029730971,-0.8368019499780446,-0.9060789058495933,-0.9753906738961284
1997-10,0,-0.05583343090849954,-0.11451144049136545,-0.17385761325840543,-0.23380210120456,-0.2945745197241364,-0.3563472576263427,-0.4191792547727941,-0.4830366301607382,-0.5478244815735245,-0.6134130803336363,-0.6796562867611751,-0.7464036243267164,-0.81350784885513,-0.8808294815626536,-0.9482393425591704
1997-11,0,-0.05596918690450889,-0.11354246257485555,-0.17162409702632334,-0.22996852876133556,-0.288690725978475,-0.34801063805182,-0.40813017953510056,-0.4691829795424977,-0.531222229314065,-0.5942269251222612,-0.6581156355290243,-0.7227620624633533,-0.7880095997389127,-0.8536837208059223,-0.9196018928867833
1997-12,0,-0.05628091454992318,-0.11340107227945273,-0.1707257201426345,-0.22818550416763453,-0.28592867376600906,-0.34415138749154456,-0.40302102603260903,-0.46264727819183643,-0.5230769480946122,-0.5842997485705546,-0.6462584209582051,-0.7088597930919545,-0.7719851475231291,-0.8354992117278801,-0.899257573496025
1998-01,0,-0.0533576198699855,-0.10645222759541699,-0.1599796230467145,-0.21432626547324196,-0.2696958426684975,-0.32617453190139,-0.3837684732618625,-0.4424278717215,-0.502063990318269,-0.5625618386982449,-0.6237899037712211,-0.6856076545711439,-0.7478712877100986,-0.8104380553332561,-0.873169448854365
1998-02,0,-0.05389276582517316,-0.10766956336397474,-0.16184396959330422,-0.21678446205800628,-0.27272938990415,-0.3298071455616852,-0.3880573035631379,-0.44745047007436206,-0.5079057860379506,-0.5693057288004526,-0.63150824668305,-0.6943564586801431,-0.7576862347932937,-0.8213319904228822,-0.8851310111477132
1998-03,0,-0.05476379700177,-0.11029470564141819,-0.16616157014851227,-0.22237004831609453,-0.2790955958952227,-0.33654130270037996,-0.3948693919525473,-0.45417471785869457,-0.5144809935680713,-0.5757482798293363,-0.6378851126462399,-0.7007616171889581,-0.7642217378243263,-0.8280937557634446,-0.8921988509588932
1998-04,0,-0.05467409222781096,-0.1105287485529419,-0.16628432364806287,-0.2221235745587524,-0.2784782105039286,-0.33568234451502854,-0.39391431184793,-0.4532208697855581,-0.5135556016218258,-0.5748121330457476,-0.6368487874749524,-0.6995058085079543,-0.7626170400526415,-0.82601768786444,-0.8895493573602643
1998-05,0,-0.054976600068302,-0.111088187789853,-0.1671040329530565,-0.22322958618639,-0.2798786403696225,-0.337361342522769,-0.39583408857487595,-0.45532530469073995,-0.515774983876308,-0.577068911066295,-0.6390637887440069,-0.7016042701301941,-0.764533923582754,-0.827701971378219,-0.8909671993927725
1998-06,0,-0.05475951753512863,-0.1097092186332591,-0.16429006958954184,-0.21921442723759274,-0.27471148168739773,-0.3308224441590709,-0.3875217961885613,-0.44475988732112365,-0.5024793960094092,-0.5606222318152955,-0.6191325066624851,-0.6779577573743346,-0.7370493605594778,-0.7963625722871637,-0.8558563974776865
1998-07,0,-0.053974238346318176,-0.10869744905886454,-0.16318401637572275,-0.21750190571053638,-0.2720019430568909,-0.3270275941972909,-0.382820707040555,-0.4395069142420509,-0.49711103976001086,-0.5555810403965501,-0.6148115338990251,-0.6746636475305291,-0.7349804611469805,-0.7955983771440283,-0.8563551115742931
1998-08,0,-0.052560889309548574,-0.10533327869993618,-0.15797693256375855,-0.2106863234386838,-0.26377219259861906,-0.3175167148058829,-0.37212125722342,-0.42769434934329903,-0.48425866703564574,-0.5417661016337618,-0.6001149513481518,-0.65916616615428,-0.7187572888820628,-0.7787136973151134,-0.8388572490955928
1998-09,0,-0.048519664177429055,-0.09464883986836858,-0.14027867327190857,-0.18660265448710475,-0.23432462013172142,-0.2838075565525457,-0.3351801730637,-0.38841322986814475,-0.44337412788846,-0.4998658285223381,-0.5576544511931852,-0.6164886771951429,-0.6761132196106475,-0.73627799720702,-0.7967442030232929
1998-10,0,-0.04328093701526429,-0.08498255943335428,-0.1270444605522643,-0.17070085454152573,-0.21666370666333096,-0.26526442629016855,-0.31656289579634667,-0.37043081574405334,-0.4266149130030043,-0.48478441259923816,-0.5445662591484761,-0.6055708438558571,-0.6674104114319571,-0.7297118583086734,-0.7921252654982357
1998-11,0,-0.04655839281399105,-0.09247382216210738,-0.13879073744301948,-0.18622016947569475,-0.23521110567575526,-0.28600889623896003,-0.33870286642815745,-0.3932649601199242,-0.4495809449251895,-0.5074754608705789,-0.5667319855622064,-0.6271086128222779,-0.6883503938158557,-0.7501988652968673,-0.8123992851040341
1998-12,0,-0.046175158383624994,-0.09106386651400454,-0.1359517343859491,-0.18173071947084002,-0.22898172828829094,-0.2780425926723382,-0.3290637832152427,-0.38205386105336,-0.43691636122402905,-0.49347953856167276,-0.551520183899325,-0.6107825285293582,-0.6709930935917181,-0.7318722041317273,-0.7931427714359522
1999-01,0,-0.04644622202448211,-0.09296834847469052,-0.13917522679940525,-0.1859417254536779,-0.23418045702573947,-0.28448016158239264,-0.33707827151113684,-0.39193885828771363,-0.44884540893320524,-0.5074780739097631,-0.5674694079493943,-0.6284412238082653,-0.6900272550943541,-0.7518860022839053,-0.8137071508498815
1999-02,0,-0.04805626552514948,-0.09770532289423052,-0.14750783911228418,-0.19779520575849052,-0.24925000106190526,-0.30240045096485685,-0.35750218184275734,-0.41456544380693894,-0.4734228384394484,-0.5337962497805052,-0.5953498955747257,-0.6577279508779517,-0.7205792027080263,-0.7835720258842588,-0.846402621805271
1999-03,0,-0.04903232248844435,-0.10090747031446173,-0.15345119759561737,-0.20660617005736698,-0.26087436747332826,-0.3167158423156592,-0.37437198601479177,-0.433860363458407,-0.49502627752864303,-0.5576027532282174,-0.6212614293021448,-0.6856502361034538,-0.750418935222936,-0.8152351328945295,-0.8797934203681304
1999-04,0,-0.04808044641135429,-0.09903358150668096,-0.1503185198628357,-0.20209818222654286,-0.2551180651242547,-0.3099751328059457,-0.36694974202606334,-0.4260383352838819,-0.48703768525677854,-0.5496256797987714,-0.6134230468763362,-0.6780353849540913,-0.7430794605477717,-0.8081982899346466,-0.8730687554394786
1999-05,0,-0.04994379495462947,-0.10422200836727157,-0.15979714104876633,-0.21608856850817892,-0.2733339869659474,-0.3318931594550937,-0.39199725124453527,-0.4536952375139074,-0.5168773512907863,-0.5813206347552052,-0.6467336677539621,-0.7127926131987916,-0.779167324511372,-0.8455387923500073,-0.9116098853739236
