f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
0.08900769408369406,0.09606218759018753,0.09834326984126979,0.09932078787878786,0.10025545815295815,0.10155075396825386,0.10328539898989897,0.10542437157287156,0.10789632467532463,0.1106235295815295,0.11353612842712835,0.11657229437229431,0.119676481962482,0.12280607647907633,0.12592033549783552
0.09894174170274167,0.1042828066378066,0.10476431746031739,0.10445586724386723,0.1046426803751803,0.10556997619047616,0.10714716089466088,0.1092063874458874,0.111594023088023,0.11419164069264064,0.11691293795093798,0.11969761183261164,0.12249986291486296,0.12528974314574304,0.12803885930735928
0.11004421139971138,0.11177142784992782,0.1101067265512265,0.10872891269841263,0.10846204401154397,0.10922233982683975,0.11068776695526704,0.11253938744588733,0.1145365988455988,0.11652203463203463,0.11840025613275613,0.12012144516594493,0.12166828715728717,0.12303862193362188,0.12423828354978354
0.12158291914947794,0.11723627005347591,0.11446392449707149,0.11305141409897283,0.11270058276037687,0.1131237058399117,0.11404144295900176,0.11521639118071457,0.11647616840675663,0.11771506451065276,0.11886559973686443,0.11989841902215416,0.12080363542992939,0.12158454910449028,0.12224923779814957
0.13183762477718355,0.12024014884135466,0.11739444830659529,0.11623041265597141,0.11597376024955441,0.1161720276292334,0.11658123083778964,0.11707376203208543,0.11757788413547236,0.11805815686274516,0.11849362210338672,0.11887349910873429,0.11920189661319064,0.11947745098039209,0.11970558556149737
0.13663973083778963,0.12073434003904586,0.11921835667600367,0.11858502376708253,0.11829165274594687,0.11816165605636186,0.11810213054918929,0.11807399363381706,0.11806014243273062,0.11805272540531368,0.11804831835158301,0.11804735553009073,0.11804735548764955,0.11804530523724631,0.11804674645615826
0.13758495959595954,0.12096093698893694,0.1206760211640211,0.12033588215488213,0.1200946483886484,0.11996669745069732,0.11990387782587773,0.11987330735930733,0.11985874482924479,0.1198511796536796,0.11984636628186633,0.11984452982202966,0.1198460177970178,0.11984352092352091,0.1198443848003849
0.1338370656565656,0.12189655820105817,0.12249456661856657,0.1227314882154882,0.12274466354016354,0.1227096216931216,0.12267901418951403,0.12265862554112555,0.12264801755651751,0.12264178571428559,0.12263754810004816,0.12263619648869643,0.12263745719095709,0.12263477849927851,0.12263596055796055
0.13454933549783546,0.12721632010582007,0.12735658249158247,0.12705236123136118,0.126700854016354,0.12645632010582006,0.12631764911014895,0.126247450937951,0.12621360485810482,0.12619854761904759,0.1261912782587783,0.12618799013949006,0.1261880921115921,0.12618677849927842,0.12618613516113528
0.13994065772005768,0.13236716825396824,0.12994669545454543,0.12876840382395374,0.12821521327561322,0.12793099047619044,0.127783986147186,0.12771181760461767,0.12767812893217875,0.12766301984127001,0.1276569264069263,0.1276524197691198,0.12765263470418473,0.12765099516594494,0.1276506036796537
0.1435700516594516,0.13455477431457427,0.1302984681818182,0.12817144927849916,0.12733044054834053,0.1269743086580086,0.126810774025974,0.12673551457431456,0.12670059862914848,0.1266854592352095,0.1266786688311686,0.12667582886002896,0.1266747256132756,0.12667338910533885,0.1266733915584417
0.14821437272727267,0.13714309393939392,0.13153475606060605,0.12872223787878775,0.12761750909090905,0.12716110303030295,0.12695333030303024,0.12685391212121203,0.1268059348484848,0.1267829772727274,0.12677260606060592,0.12676742121212137,0.1267643742424242,0.1267630045454543,0.1267637530303031
0.14991525685425677,0.14031799711399706,0.134875113997114,0.1314408354978354,0.1297257424242424,0.1289046601731601,0.12851103030303024,0.128323608946609,0.1282343975468975,0.1281910685425686,0.1281711854256853,0.12816208152958164,0.1281551385281384,0.12815243867243867,0.1281527236652237
0.15539900360750356,0.1472176053391053,0.14120360533910528,0.13744077272727265,0.13546238600288596,0.13451277849927848,0.13408565151515137,0.1339072705627707,0.13384151082251072,0.13381918470418472,0.13381634992784983,0.13381965584415592,0.13382037878787875,0.1338233614718614,0.13382540909090898
0.1546697301587301,0.15003973015873015,0.14425020634920635,0.14069277777777775,0.1389759682539682,0.138351492063492,0.1382836507936507,0.13846469841269854,0.13873288888888877,0.13900615873015884,0.13925687301587278,0.1394727777777778,0.13964992063492057,0.13979734920634915,0.1399164920634921
0.14253104232804226,0.14304160846560846,0.13980753174603175,0.13765608201058196,0.13668833862433852,0.13652463492063485,0.13685355820105816,0.13747087566137567,0.13824566137566133,0.13909191005291016,0.13996451587301564,0.14082833597883593,0.14166091005291012,0.1424552910052908,0.143198552910053
0.1314852349687349,0.136464575998076,0.13539775252525255,0.13411528114478108,0.13351287686387678,0.1335644256854256,0.13407890668590672,0.13487785040885034,0.13582553294853303,0.1368295060125061,0.1378364271284269,0.1388107465127465,0.13973345767195763,0.14059715608465606,0.14139406445406455
0.12840571750841742,0.13454779663299662,0.13360859696969693,0.13274067003367,0.1326200673400673,0.13299532727272717,0.13362860589225592,0.134385221043771,0.13519559882154888,0.1360206274410774,0.13684058585858572,0.13763939730639732,0.13840580370370356,0.13913662592592593,0.13982102239057237
0.13513053232323224,0.13879861144781144,0.13662641178451174,0.1352321144781144,0.13497665993265998,0.13538906801346792,0.13608955033670028,0.13686164696969694,0.13760583956228964,0.1382781644781144,0.1388661784511784,0.13937254545454555,0.13980224814814787,0.14016744074074092,0.14047548535353524
0.13841198357487913,0.13937601658615137,0.1368446858293075,0.1352204702093397,0.1347053832528181,0.13487673204508852,0.1353913177938808,0.13604258043478257,0.1367249252012882,0.13738311441223824,0.13799006843800335,0.13853497826086936,0.13901448727858273,0.1394323610305959,0.13979182198067644
0.13774007246376804,0.13719193880837358,0.13482903186105352,0.13281598608235556,0.13161882769726252,0.13114719553715204,0.13118380906372207,0.13152524154589365,0.1320239704393835,0.13258262790430173,0.13313992558086052,0.13366329572118676,0.1341366650563607,0.13455404991948464,0.13491684817115265
0.1339518113526569,0.13496435917874394,0.1327622670462387,0.13067787311939263,0.12930173140096615,0.12855312146307796,0.128235423878537,0.12817890821256028,0.12826436118012408,0.1284175482746722,0.1285928274327124,0.12876631238785333,0.12892295024154607,0.1290624091787437,0.12917772039337508
0.1344383752525252,0.13645266616161614,0.1341260384559884,0.13208362344877334,0.13082123535353538,0.13013162409812398,0.12978245945165953,0.12961944444444443,0.12955245735930718,0.1295313256132756,0.12953248290043293,0.12954169776334756,0.12955015050505067,0.12956171616161602,0.1295688534632036
0.1325449625541125,0.13649677727272727,0.13469919718614712,0.13296795678210668,0.13189891789321795,0.13131641774891759,0.1310145705627707,0.1308620634920635,0.13078591767676745,0.13074834148629158,0.13073046702741706,0.13072269776334766,0.13071669018759025,0.13071587489177483,0.1307142502886004
0.127057461038961,0.13437465151515152,0.13312728354978345,0.13190448556998546,0.13115465728715733,0.13074005411255396,0.1305178917748918,0.130400305916306,0.130337813131313,0.13030536724386724,0.13028940187590174,0.1302801507936509,0.13027581746031747,0.1302730627705627,0.13027181240981237
0.11807590404040398,0.12860062265512262,0.12731847763347756,0.1264030851370851,0.12591193939393938,0.12564719191919177,0.12550248629148628,0.12542502020202015,0.12538075974025972,0.12535809163059167,0.12534599278499262,0.12533930303030313,0.12533562409812415,0.12533365295815277,0.1253324978354977
0.1062472445165945,0.11954240598845595,0.11902678953823946,0.11870705259740257,0.1186179290764791,0.1185946514430013,0.11858870057720054,0.11858762337662333,0.1185868041847042,0.11858634559884562,0.11858713484848464,0.11858666890331893,0.1185868399711401,0.11858670533910516,0.11858574148629136
0.09875005392648285,0.1117424817460317,0.11247873212197153,0.1125200334586466,0.1125010774018379,0.11246554139515443,0.11242957936507937,0.11239967919799491,0.11237772364243948,0.11236158563074357,0.11234950964912267,0.1123434009607351,0.11233817410192143,0.11233639991645783,0.11233303813700907
0.09215694425837316,0.10492057121212117,0.10847868955342894,0.10957300964912275,0.10963902256778311,0.10925787328548636,0.10874283333333327,0.10827793460925034,0.10797245885167467,0.10788566427432213,0.1080419641945773,0.10845180933014353,0.10909997352472073,0.10996756730462524,0.11103048907496012
0.08943838155996046,0.1014514069264069,0.10688598082327026,0.10905655012531323,0.10953174717095766,0.10915995344421653,0.10846519047619045,0.10778974413305979,0.10734909694691276,0.10727275951241733,0.1076262189564821,0.1084399355206197,0.1097000433659906,0.11138234032049826,0.11344756288448393
0.0887125394546973,0.10074756482114373,0.1072477702969545,0.11016198872180445,0.11090622085516823,0.11049319905825163,0.1096347694235588,0.1088186213260423,0.1083594302802461,0.10845186477557518,0.10919309614946464,0.11062137411711083,0.11271990301511353,0.1154481648819017,0.11874408920027339
0.08870151178671311,0.09993644360902254,0.10625512273437211,0.10931389451890594,0.1103543157168283,0.11028608179869964,0.10976698681486309,0.1092518110493625,0.10904720300751876,0.10934213947913253,0.11023959812574928,0.11178197886019382,0.11396160393737974,0.1167466800334168,0.12007742846246054
0.08951945781845916,0.0998523578947368,0.10570309813119753,0.10856362070938212,0.10955817444698703,0.10951455163996948,0.10903727967200601,0.10854635152555299,0.10832831491228063,0.10856449424103737,0.10935572669717784,0.11074706933638433,0.11273803409610983,0.11530374035087709,0.11839392131960343
0.08890288806073149,0.09854459682539678,0.10422430113871632,0.10718070341614899,0.10836439082125603,0.10849509717046237,0.1081091769151138,0.10759431894409938,0.10722634999999987,0.10718756525189788,0.1075954501725328,0.1085112623188406,0.10995775590062114,0.11192936190476184,0.11439979099378887
0.09066544603174599,0.09992830894660887,0.10537282748917746,0.10817752489177479,0.1092518111111111,0.10929051746031737,0.10880927770562776,0.10819032619047614,0.10770433484848474,0.1075326238816739,0.10779396334776321,0.10855267272727283,0.10983517619047611,0.11163890735930733,0.11394481536796536
0.09400409603174599,0.10369715894660891,0.10875952748917743,0.11111985822510813,0.11192477777777772,0.1118924174603174,0.11147961103896102,0.11099619285714284,0.11064198484848474,0.11054654054834046,0.1107877133477632,0.11140455606060624,0.11241140952380933,0.1138003740259741,0.11555181536796523
0.09901668333333334,0.10892200849802368,0.113294724176548,0.11508194104084317,0.11560092753623182,0.11553901304347818,0.11526623629776024,0.11499397753623182,0.11484044861660066,0.1148733963109354,0.11512681824769418,0.1156148893939396,0.11633470144927509,0.11727520632411075,0.11841921495388663
0.10050892936507937,0.11131567732919251,0.11578201494133876,0.11749352329192543,0.11798778467908894,0.117994917805383,0.11785148954451348,0.11770189023464457,0.11759876535541734,0.11755942877846791,0.1175821898205658,0.11766127539682547,0.11778716176673554,0.11795377198067643,0.11815146387163548
0.09947549603174603,0.11110011066252584,0.11609926494133878,0.11811280662525873,0.11876100134575561,0.11883406780538307,0.11870467287784676,0.1185321402346446,0.118376382022084,0.11825581211180124,0.11816743982056589,0.11810669206349207,0.1180666117667356,0.11803972198067632,0.11802256387163552
0.09745063638262319,0.11000010989974934,0.11586998805346697,0.11821785162907263,0.11886712644110266,0.11879496177944866,0.11848455388471167,0.11814787936507941,0.1178619884294067,0.11764707832080201,0.1174933833751044,0.11738830609857968,0.11731958049289891,0.11727584707602345,0.1172457332080199
0.09746469987468666,0.11005220513784458,0.11626163884711775,0.1187627087719298,0.11943382485380112,0.1193387395572264,0.11900196658312434,0.11865053015873019,0.11836121065162901,0.11814925292397656,0.11800235162907263,0.11790321086048443,0.11784086620718463,0.11780186294903927,0.11777566971595654
0.09801626733500408,0.1101845630743525,0.11649009440267329,0.1190660643274854,0.119714798663325,0.11953645781119454,0.11909876023391808,0.11865266666666667,0.11828738763575602,0.11801753467000829,0.11782993734335827,0.11770388387635744,0.11762208604845449,0.11757221136173769,0.11753872765246454
0.09865153049289883,0.110384738512949,0.11674597159565574,0.11932036257309943,0.11994269340016706,0.11975273851294897,0.11932140935672514,0.1188910350877193,0.11854521219715954,0.11829118379281527,0.11811607769423556,0.11799946282372586,0.11792454218880544,0.11787684294068483,0.11784790309106119
0.10020425127211963,0.11168630777701827,0.11810275730994142,0.12089013530037217,0.12168030451127809,0.12153294991266046,0.12102854644186213,0.12044851705020136,0.11991987020581746,0.11947811308574453,0.11913052574618371,0.11886520236196546,0.11866617494493821,0.11851860989595171,0.11841135402901204
0.10333636714513551,0.11470873317384367,0.12107603508771919,0.12391351307814995,0.1247580640350876,0.1246050649920256,0.12402038612440176,0.12329891387559826,0.1225894265550237,0.12195193133971287,0.12141230669856473,0.12096886267942582,0.12061125510366832,0.1203294948165866,0.12010831275917071
0.10833864545454541,0.12011032727272726,0.12610654545454536,0.12876046363636362,0.129555359090909,0.12938388636363649,0.1287680727272725,0.12799610606060624,0.1272228803030301,0.1265209257575757,0.12591968787878788,0.12542315454545452,0.12502083484848484,0.12470376515151514,0.12445466363636348
0.11304955959595957,0.1256382976911977,0.13029658513708506,0.13201742106782108,0.13241506544011541,0.1322197225829726,0.13178228484848473,0.13127400505050513,0.13077553975468967,0.13032747265512262,0.12994308109668104,0.12962328802308798,0.12936302748917738,0.1291557283549785,0.12899160952380936
0.11672411038961032,0.12949158658008655,0.13249997402597397,0.13338420202020204,0.13355849639249634,0.13347063924963934,0.13329890548340537,0.13311714790764786,0.13295269769119777,0.132815321067821,0.13270606204906182,0.1326211515151514,0.1325577886002887,0.1325077958152959,0.13247390476190465
0.1173541097308488,0.12870218012422358,0.1301844720496894,0.13030548792270533,0.13024983367839885,0.13019654175293308,0.13016455831608004,0.13014884817115244,0.1301401173222913,0.13013568668046924,0.13013382884748084,0.13013237681159417,0.13013287094547965,0.13013114561766728,0.1301327453416149
0.11598610388289556,0.12572083091787437,0.1270615464022374,0.12692051214994005,0.12653432908357845,0.12616828527841348,0.1258816284915186,0.12567550898986582,0.12553264447350268,0.1254385496712796,0.12537737103628624,0.1253380894264647,0.12531484337655738,0.1252974639134066,0.12528995336166496
0.11254284702863872,0.12177276021080367,0.12366917266486366,0.12342294937937726,0.12268834207059147,0.12198140649053463,0.12143151088690096,0.12104471461757145,0.12078312138547946,0.12061474519797523,0.1205073991748144,0.12044131381318911,0.12040077771999154,0.12037467675611953,0.12036110054781209
0.10660328867623599,0.11720813397129183,0.12031893620414662,0.1205907129186603,0.11998839393939391,0.11927957735247208,0.11871424162679416,0.11834473444976067,0.11814005502392327,0.11806189393939409,0.11806640909090897,0.11812465629984047,0.11821064194577353,0.11830786363636359,0.1184095757575756
0.0996279000797448,0.11234171730462512,0.1170411888357256,0.1183383918660287,0.1183422588516746,0.11797597033492824,0.11760795478468887,0.11736254585326951,0.11725261993620396,0.11725816586921863,0.11734434944178618,0.11748270717703334,0.11764638141945773,0.11781807153110047,0.1179881415470494
0.09364196645781116,0.1085368197577276,0.11473243558897235,0.11693422447786128,0.11745286491228067,0.11738248404344191,0.1172085009607351,0.11711827673350046,0.11715982556390964,0.11732365288220552,0.1175785593984962,0.11789022882205503,0.11823158993316624,0.11857654122807026,0.11891454991645777
0.09199745476190473,0.10738555952380952,0.11462812857142853,0.117575547089947,0.1183828444444444,0.1182385941798942,0.11778359550264543,0.117347458994709,0.11708803121693119,0.1170686031746031,0.11730134497354495,0.11776836137566123,0.11844590767195755,0.1192959759259261,0.12029160449735443
0.09371708730158725,0.10866699206349206,0.11582299206349202,0.1187509074074073,0.11951557936507934,0.11929853703703702,0.1187618121693121,0.11826001851851849,0.1179717169312169,0.1179668174603174,0.118261798941799,0.11883621693121683,0.11965935449735433,0.12068279894179906,0.12187332275132273
0.09423743650793646,0.10865007142857146,0.11571961111111106,0.1187453359788359,0.11965935714285707,0.1195807592592593,0.11914489153439144,0.11870039947089943,0.11842678042328032,0.11840051587301596,0.11864479894179893,0.11914756613756611,0.1198814338624337,0.12080922751322747,0.12189657671957672
0.09165009812409806,0.106295531024531,0.11316048989898986,0.1161521608946608,0.11733089754689752,0.11775006060606064,0.11792098917748906,0.11807328499278498,0.11829335786435775,0.11859636940836947,0.11897306998556996,0.11939957792207789,0.11985473015873006,0.12031824098124089,0.1207739336219336
0.08503068225108219,0.10003678181818178,0.10755277640692636,0.11112068391053383,0.1126822292929292,0.11329781774891773,0.11353927251082248,0.11371479213564217,0.11397970548340534,0.11441168845598858,0.11504178268398256,0.11587532236652233,0.11690095000000005,0.11810218463203442,0.11945393203463196
0.0808743727272727,0.09579455454545448,0.10391612272727269,0.1080295136363636,0.10985575454545447,0.11047189999999996,0.11055620757575757,0.11053624090909094,0.1106716787878787,0.1111168666666667,0.11195175454545443,0.11320581515151518,0.114876646969697,0.11693599848484833,0.11934375454545443
0.07932305454545453,0.09436966060606054,0.10280642575757569,0.1070185136363636,0.10869902727272719,0.1090289909090909,0.10881335909090906,0.10857975606060603,0.10865564848484839,0.10922816969696973,0.11038586060606058,0.11214631515151512,0.11448584393939397,0.11734998333333317,0.12066702727272723
0.08004936682615625,0.09534453429027112,0.1035854792663476,0.10755565311004778,0.10912744657097284,0.1095320558213716,0.1095526722488037,0.10966364992025517,0.11012717304625201,0.11106757496012754,0.11252245534290271,0.11446612041467301,0.1168477360446571,0.1195988684210526,0.12264127113237631
0.08048730622009563,0.09540620095693776,0.10327396411483246,0.10700174401913869,0.10850409808612436,0.10900704066985646,0.10925852073365216,0.1096881044657097,0.1105090972886762,0.1118034688995214,0.11357001594896339,0.11575352950558197,0.1182828724082935,0.12107345933014357,0.12404445295055817
0.07992428149920248,0.09340179027113238,0.10077333492822958,0.10452982456140347,0.10630798963317377,0.1071567312599681,0.10771826475279093,0.10836317065390753,0.10928218660287074,0.11054920414673035,0.11217237958532693,0.11411177990430621,0.11631462280701753,0.1187129210526316,0.12124673365231242
0.07866960731373883,0.08963960230120754,0.09617359808612436,0.09996500334168752,0.10215090525556307,0.10347749650641756,0.10442158889648352,0.10527288076251236,0.10619756839067357,0.10727709888357251,0.1085433578643578,0.10998832543479903,0.11159660609857987,0.11333085421888046,0.11515872947520304
0.07764791395154548,0.0863949565580618,0.09195860818713446,0.0955461303258145,0.0979402522974101,0.09963928654970756,0.10095402756892223,0.10207026315789484,0.1030994486215538,0.10409516959064324,0.10508955555555537,0.10608802673350037,0.10709136006683394,0.10809565580618204,0.10908845530492876
0.07677314202172092,0.083630395154553,0.08817904678362565,0.09135597243107767,0.09371439264828733,0.09557335672514612,0.09711467669172928,0.09843782456140353,0.09960018546365912,0.10062899415204678,0.10154381871345015,0.1023533074352546,0.10306757059314976,0.10369509440267331,0.10423949039264813
0.07468443725981619,0.08016964277360064,0.08373421345029232,0.08625603751044275,0.08820924106098575,0.08983990989974934,0.09127005605680864,0.09255230392648289,0.09371152911445275,0.09475487748538007,0.09568621236424386,0.09651135664160393,0.09723139519632414,0.09785967614870512,0.09839420071010845
0.07064490334928225,0.07547169760765547,0.07842652153110043,0.08040498628389152,0.08188540917065386,0.08310848349282296,0.08419149617224873,0.08517855789473679,0.0860872246411483,0.08691817041467303,0.08766993891547047,0.08834182200956926,0.08893364122807003,0.0894526018341308,0.08989533851674632
0.06763195180375176,0.07363177864357862,0.07667423665223662,0.07824993448773447,0.07915758795093793,0.07980077756132754,0.08036780360750352,0.08092889206349206,0.08150175346320337,0.08207554134199137,0.08263677099567086,0.08316954632034629,0.08366145158730143,0.08410987251082248,0.08450467352092357
0.06687162481962476,0.07463495959595955,0.07817843506493502,0.07967812337662332,0.0802886284271284,0.08058808152958151,0.08083855122655116,0.08113825396825396,0.08150696536796524,0.08192570562770567,0.0823735519480518,0.08282232251082243,0.08325391269841263,0.0836552272727273,0.0840189790764791
0.06630485209235203,0.07496048989898983,0.07888917748917741,0.08056656277056273,0.08128477994227985,0.08167753607503604,0.08202158152958147,0.08241676911976913,0.082876738095238,0.08337720562770563,0.0838936883116882,0.08439709523809517,0.08486892784992783,0.08529481818181822,0.085673782106782
0.06387313780663771,0.07206661688311684,0.07627571717171709,0.07852459451659445,0.07986611327561317,0.08081969480519484,0.08161799422799414,0.08235521356421353,0.08305526190476187,0.08371372943722943,0.08432414862914854,0.08487596825396825,0.08536318181818181,0.08578440548340548,0.08614560750360738
0.060608566378066296,0.06923277561327558,0.07409332034632025,0.07705524531024525,0.0790703989898989,0.08060547258297258,0.08187575613275606,0.0829744992784992,0.08393902380952384,0.08478222150072147,0.08551298989898985,0.08613792063492064,0.08666481673881664,0.08710365945165936,0.08746424242424239
0.05878608152958146,0.06773813924963921,0.07322839610389603,0.07688959379509376,0.07954748989898983,0.08161280591630593,0.08328737734487733,0.08467027200577186,0.08581917532467533,0.0867684033189033,0.08754686868686863,0.0881772236652237,0.08868578643578634,0.08908902308802302,0.08940540909090906
0.058284126503126456,0.06720018951418948,0.07286220562770555,0.07679836628186623,0.07974665127465123,0.0820632371332371,0.08393021861471862,0.08544085401635389,0.08666143458393456,0.08763955146705138,0.08841699831649834,0.08902345382395378,0.08950132347282347,0.08986565536315533,0.09014369215969203
0.05857797643097639,0.06583164983164981,0.07079684343434335,0.07461491750841746,0.07771620538720536,0.0802638114478114,0.08233989393939393,0.08399907912457905,0.08530324410774404,0.0863093754208754,0.0870758367003367,0.08764575252525249,0.0880748653198654,0.08838414814814803,0.08861142592592579
0.05890575521885519,0.06501830740740741,0.06926176161616153,0.07271418720538715,0.07568079326599324,0.07821633569023563,0.0803311348484848,0.0820412412457912,0.08338655925925914,0.08442034511784509,0.08519776245791248,0.0857703661616161,0.08619116380471387,0.08648958299663283,0.08670418350168346
0.059825428708133926,0.06500850526315788,0.06870308325358843,0.07188869792663476,0.07476201451355656,0.0773000832535885,0.07945660853269529,0.08122224904306213,0.08262068596491216,0.08369863556618823,0.08450802464114837,0.0851084158692184,0.08554468524720886,0.08585602256778303,0.08607679266347686
0.06043873173843695,0.06540268708133967,0.0689211893141945,0.07194644035087716,0.07467057511961718,0.07707237113237636,0.07910906307814987,0.0807726429824561,0.0820875192982455,0.08309886283891547,0.08385543373205744,0.08441727950558199,0.08482236706539074,0.0851117952950559,0.08531570175438587
0.06276217300827823,0.06853062041467302,0.07194779566340086,0.07485854511278194,0.0774662275005696,0.0797141997038049,0.08156441307814989,0.08302906599832906,0.08415582247284874,0.08499958506113765,0.08561806785904157,0.08606772791828039,0.0863851869066606,0.0866083056125162,0.0867627096908938
0.06629914581529579,0.07389199848484847,0.0769897184704184,0.07958560476190472,0.08189204329004325,0.08379095584415576,0.08526600606060601,0.0863670063492063,0.0871704865079364,0.0877445964646465,0.0881491038239537,0.08843327265512263,0.0886257562049062,0.08875816789321796,0.0888489912698411
0.06920275187590186,0.07830778636363633,0.08130996089466082,0.08371881688311687,0.08584055844155836,0.08751350129870124,0.08872426363636354,0.089552476046176,0.09010166832611823,0.09045683888888889,0.09068404321789314,0.09083054538239536,0.09092019559884564,0.0909776072871573,0.09101479430014414
0.06978227424242422,0.07956251363636362,0.08297764848484841,0.0854445939393939,0.08748290909090904,0.08904486060606058,0.0901525515151514,0.09089719393939394,0.091377959090909,0.0916797833333333,0.09186552878787872,0.09197852878787886,0.09204645606060613,0.09208585909090895,0.0921119530303029
0.06923236075036072,0.07919760173160167,0.08337724531024526,0.08603858441558436,0.08808175829725827,0.0896650685425685,0.0908455324675324,0.09169220346320339,0.09228038528138523,0.09267757142857129,0.09294176767676772,0.0931143708513708,0.09322771717171725,0.09329800432900413,0.09334738239538239
0.07151269696969692,0.08189621933621931,0.08635992568542561,0.08919391991341985,0.09135389033189034,0.09302181962481958,0.09426212914862914,0.09514805122655111,0.09576163997113997,0.0961733730158729,0.09644523160173159,0.09662242784992787,0.09673680014430014,0.09680818831168814,0.0968573015873017
0.07478812698412692,0.0856465714285714,0.09012139682539676,0.092809492063492,0.09473623809523808,0.09615217460317453,0.09716699999999996,0.09787119047619038,0.09834838095238096,0.09866260317460311,0.09886417460317458,0.09899665079365073,0.0990759523809523,0.09912493650793648,0.09915606349206363
0.0750468220551378,0.08601333333333334,0.09057273684210522,0.093433827903091,0.09538004678362573,0.09666477192982446,0.09747591729323303,0.0979688546365914,0.09826086967418553,0.09842769841269831,0.09851961904761897,0.09857254469507093,0.09859478863826233,0.09860671846282361,0.0986112121971597
0.0737091188415157,0.08429603443468497,0.089097188826522,0.09229342503816958,0.09440054678756882,0.09572935836440007,0.09652208157021284,0.0969518336582799,0.09713187522394673,0.09713607618863229,0.0970143120393378,0.0968035894511942,0.09652347486162631,0.0961989968502766,0.09584348173658963
0.07149174638538132,0.0810561545000263,0.08545925231725832,0.0888815988289588,0.09152896246411363,0.0934731888453658,0.0948149994622703,0.0956537048243107,0.09607567744613406,0.09615252901909323,0.09594725073308251,0.09551175136989704,0.09489094429571243,0.09412799216109104,0.0932549543653649
0.07022579165945429,0.0785730327913046,0.08238694116005589,0.08575013274715444,0.0888635239174343,0.09156574070326573,0.09371736984432279,0.095255336455233,0.09618016264073,0.09653281659748518,0.09637559724026103,0.09577919221573368,0.09481478763931743,0.09354966573446681,0.09204502276434863
0.06850531181060682,0.07640083640876914,0.07994230949833449,0.08314994949360839,0.08646387559283224,0.08961268074245095,0.09230363598395003,0.094361336625802,0.09572053872729763,0.0963908320479225,0.09642497891682039,0.0958967542297921,0.09488706939184083,0.09347593932480909,0.09173820634531243
0.06824921354969472,0.07639760813214858,0.07998855806299293,0.08316071538270609,0.0865368537080861,0.08984880916846257,0.09275217578880153,0.09502320019113036,0.0965657959475344,0.09737440951463433,0.09749713641089036,0.0970090507513446,0.0959953098466468,0.0945413427185443,0.09272761838936745
0.07057342301940152,0.07939307130655678,0.082811098176635,0.08593330505080111,0.08930396908263431,0.09257139145231456,0.09538074924391848,0.0975306070010369,0.09895179886067207,0.09965957269440494,0.09971482056320276,0.09919872320190316,0.09819783163613623,0.09679598948136482,0.09507038164409976
0.07316746898906562,0.0817430436744113,0.08460527146295926,0.08757973822772976,0.0907763781914015,0.0937524458899221,0.09621096457685836,0.0980247151859502,0.09917621943634182,0.09970741114072747,0.09968770248023927,0.0991956944625994,0.09830941546882892,0.09710152715277016,0.09563729900633244
0.07568545284591795,0.08355545721680933,0.08572026550405289,0.0882956579695931,0.09125992230728751,0.09409159880042779,0.09646411477886734,0.09824040065603686,0.09939787816636964,0.09997332396385171,0.1000302668291516,0.0996411545145543,0.0988781038439064,0.0978084232298647,0.09649272241052902
0.07825285065749732,0.08496815101099864,0.0864855279704761,0.08858053812684306,0.09118789620573674,0.09376642584379546,0.095972023808235,0.09765322965783337,0.09877587040556483,0.09936692777561729,0.09948126975837142,0.0991835472326622,0.0985388836179882,0.09760839969501563,0.0964473190242735
0.08015809383941343,0.08578747765583761,0.08688658649413093,0.0885505552691646,0.09087241465717959,0.0933049827092528,0.09545592756856823,0.09713565784053896,0.09828686739017393,0.09892343385533033,0.09909271484825731,0.09885482034197544,0.09827193846724643,0.09740318137769517,0.09630234950760917
0.08111104304238592,0.08534470792963644,0.08600888231841813,0.08755198877095743,0.08975219470368993,0.09199396428082311,0.09391298934649293,0.09536410772689696,0.09632396463612926,0.09682573963698365,0.09692441400712326,0.09668008389543215,0.09615055151060448,0.09538838953192151,0.09444007412322124
0.08186815720962576,0.08477029921120198,0.08521742544859336,0.08664117153968492,0.08860591133436051,0.09053421933275847,0.09213472662720912,0.09331345323376013,0.0940725579939629,0.09445296377372074,0.09450730217103637,0.0942883982465566,0.0938448767751876,0.09321983226031334,0.09245074674317628
0.0844649371563964,0.08610101395524722,0.08611532072596889,0.0872735256733405,0.088810963707554,0.09023006968808374,0.09133355338260003,0.09207822279992091,0.0924860764906012,0.09260163826671897,0.09247358002518342,0.09214756382396982,0.09166391832911126,0.09105727973906437,0.09035696739436343
0.08747718841054203,0.08833595104673354,0.08801171580431184,0.08874411332122617,0.08965148070135832,0.09035748127968878,0.0907741671458853,0.0909181630156989,0.09083599331116433,0.09057726957131418,0.0901861169464504,0.08969922382527519,0.0891461536254071,0.08855031485270021,0.08793001852017028
0.09005126332650919,0.09026253709934114,0.08942141306039973,0.08971736848494183,0.09013553273737986,0.09032773738392504,0.09025698479550781,0.08997286024161853,0.08953683840271638,0.08900219485669447,0.08841060244231634,0.08779322428477189,0.08717269144648288,0.08656498112279964,0.08598098028437318
