f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
-0.0031900528137756567,-0.0026875931650046925,-0.0015653785963977845,-0.0006431778526133081,1.1520365221284745e-05,0.0004355269871372247,0.0006719073443250262,0.0007580574974262871,0.0007251843689131676,0.0005991227020188256,0.00040118853988502234,0.00014891794523533286,-0.00014331048511134759,-0.0004637533088075463
-0.002715508886283677,-0.002138213536426403,-0.0010250203026930943,-0.00011559180970584226,0.0005388176117863547,0.0009735194936436459,0.0012282075862514868,0.0013374335186743525,0.0013302435949769792,0.0012308810572648349,0.0010595176872048723,0.0008328915656701796,0.0005648488034230154,0.00026680176389708155
-0.0023494485644712793,-0.0017810413846072598,-0.0009339138106008033,-0.00030290167010975366,0.00010838234068406838,0.00034064401912714537,0.0004321187321896097,0.00041453630406011743,0.0003137286564281888,0.00015060601849481436,-5.7976741365151074e-05,-0.00029849660399691724,-0.0005601636930829407,-0.000834426626334428
-0.00201985406261386,-0.0010459590246007372,-0.00011580716733247676,0.0005123365790331291,0.000894467971297469,0.0010894966055865762,0.001143229259807893,0.0010908246748819739,0.0009595966454384042,0.0007709863975794706,0.000541912679088985,0.0002857320160659371,1.295426154157564e-05,-0.0002682037683966326
-0.0019203716796749176,-0.0007200731856397691,0.0003515727132314683,0.0010344300486691549,0.0014066288732163812,0.001566523273965878,0.001589009801573546,0.001524629259935073,0.0014063161039347127,0.001255544714813872,0.0010865545199271187,0.0009089939962512172,0.0007295234664485006,0.0005527879621550075
-0.0009334243557621857,0.00024798480697038605,0.001204502509578459,0.0017843693203611621,0.0020919184071706565,0.0022300612651586227,0.002268374200993503,0.002249269950486188,0.002197769954838877,0.0021286192937289006,0.002050652660921193,0.0019693025891408256,0.001888003316818862,0.0018089737192134858
0.0003872639905219688,0.001508083908673491,0.0022130045852612606,0.002584803012578296,0.002752698296468195,0.0028093758753644227,0.0028111216182754306,0.0027894224744682283,0.0027609014686098693,0.0027338304662016533,0.002711977969575674,0.0026967626732485317,0.00268841913745671,0.002686613883555636
0.0018975891069053091,0.0028397922129431846,0.003059787722100374,0.0030811400109645865,0.003063564476060876,0.003046283971326627,0.0030342367935666803,0.003024731410335879,0.003014776192985222,0.003002538154931844,0.0029872432644834496,0.0029688074670593395,0.002947526567565875,0.002923871515523646
0.003115512624770486,0.0037596212406260793,0.0036338314136672295,0.0034414469258002706,0.0033006602329273133,0.0032127174043128787,0.003161035202907045,0.003131471375144995,0.0031147554597319577,0.0031053409503967455,0.0031000382749553773,0.0030970453541033643,0.003095351033237284,0.00309438869608826
0.0035722607763480907,0.004107670451062306,0.0039636939848398944,0.0037713274779758443,0.0036234777703409438,0.0035186479635917756,0.003442300798772349,0.0033826035615060063,0.003331976096076966,0.0032859512214173936,0.0032419831946778055,0.0031986408239248754,0.0031551275770309167,0.003111010460413746
0.0036665163555574948,0.004326964481678408,0.004428393913755352,0.004456423637754739,0.004462291161767842,0.004450011221268146,0.0044190953793865895,0.004369792543647069,0.004303207070845097,0.0042208445603782035,0.004124295264407191,0.004015085113856176,0.0038946260396056087,0.003764211515920851
0.0031476223069196174,0.004255688667580165,0.004812369388363907,0.005187586532220637,0.005447521488384899,0.005616206668110593,0.0057077600274128,0.005732349735170339,0.005697951231864978,0.005611118704421519,0.005477421066133692,0.005301717005908951,0.0050883344105974865,0.004841188135087229
0.0031800325463598456,0.005027602121094932,0.006228914107256095,0.007153074965815742,0.007876343862005947,0.008427425109983983,0.00882438812329564,0.009081603700885774,0.00921158254020793,0.0092256186289576,0.009134067349335848,0.008946490613021704,0.008671747045320949,0.008318056667096813
0.003474969154469945,0.006154345184082727,0.008151097840067595,0.009739513504467112,0.011004761400214141,0.011987434076588505,0.012715842456957005,0.013213464453656176,0.013501112531187243,0.013597725468177169,0.013520723467462165,0.013286203600569813,0.01290906971297441,0.012403131888060928
0.00388745922064275,0.007124554888276999,0.009698332790070471,0.01178401424230456,0.013458048352870483,0.01476699904848762,0.015746776077239996,0.01642811329282888,0.016838487227529467,0.01700292464541904,0.016944409251040154,0.016684127962908107,0.016241645775725053,0.015635044431964035
0.003817657191449053,0.007080062680700272,0.00979879294047277,0.012036392534700055,0.013842862543825551,0.015259772082417786,0.016323477644755544,0.017066654808338452,0.01751906823102861,0.017708013581176074,0.01765860887623988,0.01739400986436314,0.016935582788077552,0.016303050502775043
0.0036379840042932154,0.006744739279755663,0.009365673657588738,0.011542563633369682,0.013313897972011615,0.014715175373437375,0.015779164461703965,0.01653613266096228,0.01701404918587185,0.017238766323478205,0.017234182357184713,0.017022388832181087,0.01662380434794504,0.016057296657819284
0.004340133819540085,0.007741761111090262,0.010502295856615065,0.012734170953599688,0.014509678315564323,0.015883327247612905,0.016899495093871744,0.01759627379248986,0.01800749255866549,0.018163767392276556,0.01809304823654502,0.017820920661660022,0.017370795732613936,0.01676405387711112
0.005517082685365771,0.009463785106736733,0.012450393285066919,0.014750009286705473,0.016517770437507864,0.017850059716315606,0.01881142496673767,0.01944885003647817,0.019799486301026237,0.019894797548443602,0.019762728086461984,0.019428794456460244,0.018916605973315903,0.018248095512376675
0.007514957860949509,0.012264068457792598,0.015423984163956142,0.01760454474853268,0.01915223595773108,0.02026460827654164,0.02105298459814864,0.021579613638223236,0.02187977351422364,0.021974730620447983,0.021879134729373348,0.021605057650326498,0.021164040030698147,0.020567987002654317
0.008966645054132374,0.014135856925757861,0.017252573810698474,0.0192445357577765,0.020599973305547303,0.02156891468073277,0.022273313466104824,0.02276810346106367,0.023075050881494114,0.02320125288579941,0.02314891076335794,0.022920165664724573,0.022519186521617746,0.02195277912139791
0.010348746816079293,0.01595830348035744,0.01922486033842717,0.02125272099092622,0.022586429255664342,0.02349778054463056,0.024120055361983625,0.024516500427769747,0.02471633204424134,0.024733612806993696,0.024576872651172893,0.02425371938425845,0.023772777636594397,0.023144251625333262
0.011114522309507574,0.016856553538012062,0.020235466494288756,0.02242141736238737,0.023909468048187443,0.024924600977881656,0.025578218906419536,0.025932899594238668,0.026030173986966276,0.025902505110620977,0.025578293321229545,0.02508378524024754,0.02444364624768912,0.02368100429263037
0.011606967796496656,0.017767946182860248,0.021387685304239373,0.02364085207748054,0.025066356116494617,0.025940214741319648,0.026418738782125487,0.026599076632575228,0.026546900258032496,0.02630991430127773,0.02592481670795785,0.025421058940784474,0.02482297004220095,0.02415101482269802
0.011272771245139056,0.0178549609793233,0.021922326376783006,0.02448656681596858,0.026076552710235713,0.02700013159066294,0.027452403426048134,0.027564685247780975,0.027429013310314325,0.027111686042127513,0.026661400935959804,0.026114454231034014,0.025498208126153478,0.024833472072439543
0.010627741968547051,0.017673391389405275,0.022321990859453696,0.025329416190352012,0.0271960616562816,0.028262385190891436,0.028764685140232303,0.028869347202729344,0.028694741435786604,0.02832567199150874,0.027823149525453263,0.027231130375930786,0.02658123876775948,0.02589612068723627
0.009864126011875744,0.017094688515893595,0.022303917165355826,0.02596477840218977,0.028443109356986886,0.03002203345767803,0.030920612276804947,0.03130816634646807,0.0313153215186272,0.031042564905696603,0.03056689588488757,0.029947012165151603,0.02922736366897124,0.028441327428171785
0.00992352459479099,0.017479851172841655,0.023148718182702956,0.027315390957411152,0.03028940278169174,0.032319474759985735,0.03360542443228321,0.034307693890718784,0.03455499026021339,0.03445042495886754,0.03407645570585036,0.03349887117206527,0.032770008205702215,0.031931352472990206
0.010246308501376977,0.018373108240660435,0.02473599731950367,0.029631240351128504,0.03330647497214968,0.03596927904684798,0.03779406796108681,0.03892768070395941,0.0394939301733276,0.039597330297323666,0.039326164949117046,0.03875502740404074,0.03794693140097709,0.03695507360627791
0.011508144397217313,0.020576815602806768,0.027599024661475728,0.0329124484599936,0.03680683192668401,0.0395304144312198,0.04129550900264952,0.0422833459560552,0.04264827775518353,0.042521429138800824,0.042013865439450675,0.04121934239762139,0.040216692426594376,0.0390718950418675
0.013199083893858411,0.02312382879534256,0.030428494533895394,0.035650321204294504,0.0392295746650814,0.0415262172172249,0.04283376774095884,0.043390821379626125,0.04339062041684736,0.04298900265422804,0.04231099916574809,0.041456307953437334,0.04050383224085468,0.03951544064861517
0.015223221493233886,0.02553548962007051,0.032318471461295135,0.036586219075832545,0.03908239891860093,0.04035164664542908,0.0407919701489042,0.04069326757005804,0.040265668263705,0.039660410305357906,0.03898524059490046,0.038315791437803275,0.037703998271604915,0.03718433857138043
0.01656661392060499,0.027285910226532227,0.03392109979661658,0.03775353579759253,0.03970865576370467,0.04044952247037439,0.04044628267488946,0.040027719250839526,0.03941948373576385,0.038772418497628074,0.03818350391665661,0.037711317300588666,0.037387408376317745,0.03722463797893604
0.017135204047007323,0.02805683994786414,0.034683580658715706,0.038402804313835616,0.04020958695118528,0.04081023636767132,0.04069934786319101,0.04021708353399724,0.03959167942625084,0.03897091979734738,0.038445374110075516,0.03806548795489675,0.03785409279467205,0.03781550588865958
0.016560532440169723,0.027732747100661738,0.03498227171273626,0.03942568240656561,0.04190690987666284,0.04305781175906403,0.043346074126460986,0.04311298893376989,0.04260315608833178,0.04198775628032612,0.04138271567404125,0.04086282131593277,0.04047263471446664,0.040234880789159454
0.015259068244958686,0.026288485773569896,0.034093327528847604,0.03946044360201139,0.04300331801063929,0.04519805792306655,0.046412216189386894,0.046927830397257515,0.046959801001544905,0.04667051864276867,0.04618147776755096,0.04558247288215645,0.04493885930033694,0.04429726725027546
0.013831096558035418,0.024552028245271793,0.03274271543149988,0.03888118728039654,0.04336151630679015,0.046508563049690685,0.048590100518525914,0.049826786565479134,0.05040036881895711,0.05046043811733826,0.050129989893518176,0.04951000652502434,0.048683235505332045,0.047717306940996004
0.013028709699159445,0.02372581422007576,0.032388282104655775,0.03928163191301008,0.044642976452566735,0.04868378503843537,0.05159238936883748,0.05353625629774174,0.05466404869118063,0.05510749364686976,0.05498307562068684,0.05439357042338849,0.0534294346129624,0.052170063498334834
0.013120647577573058,0.02392009689997887,0.032614546539107135,0.03948649954723062,0.04481021622787321,0.04882817216491266,0.051747697577142864,0.05374453655498584,0.05496797149904018,0.05554559114444151,0.05558718867867598,0.05518779824102508,0.05443003145680416,0.05338588897563017
0.014040084600701677,0.02521777049323734,0.03367326878644588,0.039933304679217484,0.04451590650744174,0.04783087299967385,0.05017898761303576,0.051776454462107054,0.05277991683655104,0.05330570202703943,0.053443081625810344,0.05326293536795334,0.05282327276536843,0.052172731043818664
0.015065123931111021,0.02641787157075138,0.034241582707992636,0.03943655511698448,0.042836490970108755,0.04504878037006039,0.046477500225266,0.04738152249256939,0.04792520726013395,0.04821406686769165,0.048317665945426434,0.04828364739729194,0.04814610904207912,0.047930550345393126
0.015354439615739353,0.0268917710867932,0.034440013391621734,0.039045813943951006,0.04174262515713171,0.04328002076617667,0.04414051049705737,0.044615854611713475,0.04487592287339983,0.04501718869757151,0.04509350498744397,0.045134562439647856,0.045156581089464236,0.045168361134357536
0.014153540805299354,0.02529063539729582,0.03291863846009733,0.0378097186146154,0.0408341376632901,0.042664747229653514,0.04375850772591638,0.044406899645005,0.04478949751095173,0.045014683861002235,0.04514706451598031,0.0452248627134634,0.04527059432215131,0.04529749170074734
0.01236660873558755,0.023105780190454173,0.03105344886172804,0.0365049975802618,0.04008614788158429,0.04237550716441984,0.04381259537417138,0.04470321500514233,0.04525005507146048,0.04558348853421924,0.0457857202075737,0.045907868754576635,0.045981404558345006,0.04602555750779765
0.010975904420841544,0.02121545869559603,0.0292724982991484,0.035105268568392016,0.039124089853980866,0.0418041110115493,0.043550505109708544,0.044669165581038735,0.045376344771935036,0.04581877154328983,0.04609325158190793,0.046262371672908635,0.046365981458987036,0.04642915356496876
0.01050393859587681,0.02039998182488336,0.028320263256603424,0.03417537647571792,0.03830834729673108,0.041140916015298,0.04304421295649041,0.04430588480340723,0.045134537315812254,0.045675492492939215,0.04602735776552076,0.04625585076115947,0.04640422532067033,0.04650070495014004
0.010481990300371315,0.019585931104102325,0.026793058869464828,0.03222844013107964,0.036217115463190445,0.03909961018987181,0.04116654374065833,0.04264462768626758,0.043702429850249684,0.04446186721271211,0.045009718589875035,0.04540722847742248,0.04569747461764357,0.04591076577690557
0.010297675953440097,0.01845796099186517,0.0247799479752187,0.029615005293441514,0.033287897753613245,0.03607043493417312,0.03817861986293262,0.03977907306009817,0.040998079393251514,0.041930388000265086,0.04264671986530987,0.04319976911266849,0.04362882587494952,0.04396325873702408
0.009916135392749867,0.017514365268592638,0.02328099025374044,0.027643900879904183,0.030946320192813716,0.033452216113058326,0.03536055577855932,0.036819948199567916,0.03794103576096724,0.03880620578061831,0.039476933488496145,0.03999923816514759,0.04040770469702961,0.04072843877244215
0.009211523877244158,0.016428085017807376,0.02197197540574347,0.026192485920688444,0.029395757932509974,0.03182826892045452,0.03368044531909379,0.035096323115891274,0.03618371023418781,0.03702295613067278,0.0376739231966895,0.038181305258464755,0.03857859636117015,0.03889101761866321
0.00856855687906452,0.015390769195691233,0.0207106070711226,0.024818767786217485,0.027979192255938014,0.030409055264141678,0.03227921421187952,0.033721225799984884,0.034835413124120425,0.03569803974024697,0.036367105989441574,0.03688682820711018,0.03729102619779031,0.03760566077986933
0.008643581252001785,0.015209549084196222,0.020274410570377398,0.024225204111544607,0.0273303800783877,0.029782368483145118,0.0317233682873655,0.03326120651255827,0.03447931214654084,0.03544318269935141,0.03620473590969293,0.0368053605628141,0.03727814300090717,0.03764955044404172
0.009254785501132658,0.01597304905857043,0.02098947035970207,0.024814386138210943,0.02777241453287902,0.030079855208265886,0.03188790025334618,0.033306908067217846,0.034420261002048015,0.035292516590484206,0.03597442676558598,0.03650621686235068,0.036919869878735904,0.03724081347033078
0.010002220571543513,0.016988120441978997,0.022049635959389927,0.025822959985845634,0.02869203026551797,0.030899871413724737,0.03260907084025776,0.033934526361582014,0.03496127399055677,0.03575438629941425,0.03636469532094714,0.03683231983541171,0.03718902111997801,0.037459906897672375
0.010220815554221219,0.017122264080186564,0.022030113349604336,0.025657067952876415,0.028405333066194603,0.030517342211980415,0.032150692029855814,0.033415480629116374,0.03439313722572342,0.03514621003756028,0.03572375900048038,0.036164602877212244,0.036499491829261675,0.03675270647244932
0.010786881423990785,0.017517208184549403,0.022195613907969126,0.02563209020301467,0.02821243224539273,0.030161647302204733,0.031633584883031904,0.03274249656894024,0.03357573780720012,0.03420039694186443,0.034667788114872186,0.03501693700649848,0.035277377014643674,0.035471376206334906
0.012088848534050789,0.018494398167953098,0.022603407930066897,0.025536341930415575,0.027718680722565135,0.029356658815514407,0.030579390305364405,0.031481029257398645,0.03213408842758244,0.03259491143935684,0.03290707634844218,0.03310410827421754,0.033211744114723586,0.03324977629259015
0.012888351301234523,0.01865447717772701,0.0220793275127626,0.024501520979618614,0.026337670099289646,0.027746937171515544,0.028814529901487675,0.029601281364187083,0.030156361359977506,0.030520595078770134,0.030727790417402985,0.03080579093147704,0.030777496899635208,0.03066180323005705
0.013173999127496137,0.018360420323358405,0.02106524438457113,0.02294928279325128,0.02451703358082815,0.0258952412561309,0.02709326724777037,0.02809352978424643,0.028881115629124758,0.029451141607587238,0.029808393560648704,0.029964798679017295,0.02993676585630204,0.029743029516786403
0.012535661076968421,0.017217102988782942,0.019719459608051812,0.021538073221307907,0.02308965303298978,0.024467538281435677,0.025669808805079616,0.026675353894544007,0.027468239904857708,0.028043315392878146,0.02840529898490697,0.028566093646677906,0.028542089480050575,0.028352003117890448
0.012152701253353548,0.01655272777130197,0.01895373464387297,0.02074460523849518,0.02228096730186231,0.023642669079854836,0.024831827414964244,0.02583421774153745,0.026638928485512775,0.02724322420570631,0.02765212934476584,0.02787645356461707,0.027930697766422777,0.02783132487389267
0.011842338977766091,0.016114102089461298,0.01855025311919197,0.020397675437498854,0.021938390419719782,0.023243411492824252,0.024334761218078767,0.025224299162637943,0.025923645183188175,0.02644622152064189,0.0268070182865044,0.027021827134947808,0.027106507777546703,0.02707644012863137
0.011726823714541548,0.015820365246654297,0.01792025330741022,0.019466930027235874,0.020826670824883445,0.022073983184037013,0.023201724682262836,0.024186295097030602,0.02500843742885167,0.025658343815509244,0.02613515550217045,0.026444805849741723,0.02659773952674148,0.02660702522952431
0.01172600425838629,0.015432372829793504,0.017126039334309305,0.018323262525121807,0.019405046859802454,0.020437010039383537,0.021402838521402727,0.022266981069891577,0.023003233426745075,0.023597170188431695,0.02404071337238691,0.0243400535475932,0.024498131076363262,0.024529113517192273
0.010152105882170415,0.012322812749405568,0.013231164885838809,0.013877127766552436,0.014492021249953746,0.015109663003281412,0.01571220192369055,0.016272671591191112,0.016768684160209338,0.01718632304977634,0.01751750870093935,0.017762378469573542,0.01792183032825756,0.018002447451261033
0.00884626133874128,0.0098175262815368,0.010132103659848235,0.010385588118690017,0.01064674850455094,0.010912782009726882,0.011170940625412781,0.011414956259139145,0.011640209720926206,0.011842741484720004,0.012022797837887109,0.012181612192013636,0.012318327755612313,0.012435621534024582
0.007502315873015891,0.0077988150793650984,0.007693774867724795,0.007755755555555549,0.007982202116402132,0.00829518835978832,0.008625340740740811,0.008940105026455009,0.00922093095238101,0.009462011375661383,0.00966877910052899,0.009841825925925918,0.009992380952381155,0.010118189153439011
0.007042207019993793,0.007904843276891435,0.008032981467990738,0.00833489119092018,0.008864799811195076,0.00951076212601941,0.01016299215033771,0.010758157482133768,0.011266224181108106,0.011680365334729145,0.012009518521303317,0.012263781849911379,0.012461062730935377,0.012607263178216768
0.006016671034743265,0.00736763720567514,0.007822934179367774,0.008418487222895094,0.009296777282534252,0.01035520534950135,0.011461455463608494,0.012515626627010085,0.013454742001897016,0.014248280777717809,0.014885269687495845,0.015365610509821825,0.015702334678764585,0.015900849462969824
0.004389362835354661,0.00603892733812262,0.006977740538690498,0.007920037076555246,0.009034382513028578,0.010287863817475713,0.011592451520601808,0.01286141945060957,0.014028323516585402,0.015047799314886874,0.015893513943201605,0.016552336301813443,0.01702292305482444,0.017307826438370234
0.002762740220446147,0.004485755181607494,0.0057973820555092745,0.007049754430682044,0.008365482742407511,0.009747671095918876,0.011149630080837115,0.012511702944366578,0.013778657247994382,0.014906556993641414,0.015864285772503407,0.01663258007076745,0.017202094422843768,0.01757126795907237
0.0018216413399813544,0.0034778217462936023,0.00499207321937644,0.006464552300355149,0.007933993055048681,0.009394225446044756,0.010817561796342197,0.012169840097001151,0.013418592194768951,0.014536876972126446,0.015504601844088257,0.016308483757029986,0.01694134193765085,0.01740112321933663
0.0020437499960143865,0.0038154089684230633,0.005384242879255562,0.006879346396984537,0.008356783985935576,0.009820067155030476,0.011246384335639736,0.012603590662450911,0.013859651815479268,0.014987276581073544,0.01596571377252931,0.016780976921077426,0.017425267991297108,0.017896054456916735
0.002558707284819349,0.004278522279062939,0.005683521418797105,0.007024832711822616,0.008395874532215304,0.009805854474233981,0.011224047514210085,0.012605229708145517,0.013903443207572579,0.015078756199669148,0.016099958740477045,0.01694500973993262,0.017600331454778052,0.01805959584161574
0.0023481764298238852,0.003866515393807231,0.005094210867393707,0.00628433680105904,0.0075290725361540495,0.008835575851768543,0.01017084722136459,0.011487345673511479,0.01273684397540241,0.013877249724787682,0.014875343839887506,0.015707253915942174,0.016357761039539773,0.01681908733401888
0.0013940154892270878,0.0028375319481226333,0.00414623950386097,0.005423718516733941,0.006707542027989143,0.007993397001401205,0.00925751525069398,0.01046995474933305,0.011601770022428314,0.012628473959256335,0.01353133589776987,0.014297478151447308,0.014919357575619872,0.01539398022376847
0.0006559830826407126,0.0021288027396753964,0.003561415066618473,0.004929842762690741,0.006239349524258239,0.0074868820423395,0.008663922549002966,0.009760273422734132,0.010766420631509739,0.011674742010258664,0.012479969750115526,0.0131792146432737,0.013771755985024343,0.014258724598656937
0.00031231612087945226,0.002178054640878141,0.0039913943762761445,0.005644428905342516,0.007136802065890312,0.008477252924185552,0.009675442044160147,0.01074098398560814,0.011683192770697425,0.01251096947497491,0.013232752216869821,0.013856499888764091,0.014389694491929401,0.01483935370465548
0.0005784116189172517,0.002863924358008932,0.005105395094838261,0.007133321299827376,0.008940778883718574,0.0105381086314697,0.011937856672344767,0.013153033010689576,0.01419671457036014,0.01508180453522575,0.01582085378869804,0.01642593397787754,0.016908552466446743,0.017279599710425482
0.0021074694465616495,0.004581782417428432,0.006796040499769333,0.00883741421452381,0.010743172779093237,0.012501778535594046,0.014088843822682107,0.015483939052551784,0.016675502098133746,0.017660711653026614,0.018443698032836395,0.01903350938967191,0.01944234692397878,0.019684196545057084
0.004180192027065245,0.0065613842432377945,0.008365235626557423,0.0100866997526593,0.011839514520273473,0.01358563946667897,0.01524786261460677,0.016755635539340105,0.0180590679848779,0.019129610371586184,0.019956153218085707,0.02054028378364843,0.020892097859721404,0.02102693906586396
0.006206846083828814,0.008332860342831823,0.009468915290663467,0.01061382632978241,0.011979766006857302,0.013503204376241175,0.015053524449348384,0.016511140142698104,0.01778986142807152,0.018837344890431824,0.01962846629637969,0.020157660036384188,0.020432350875577106,0.020467961737763586
0.007387727874422399,0.009441077064167351,0.010245429412092728,0.011080156302442627,0.012203013041792686,0.013535023490471636,0.014924797853657544,0.016239818814878647,0.01738868991667552,0.01831862298005712,0.019006190975093464,0.01944801053990846,0.019653327901205407,0.01963870415099047
0.007554003491856649,0.009521352004967697,0.010196257816033331,0.010916929409319757,0.011932683906699486,0.013151919973034505,0.014420474650500413,0.015610609556056955,0.016638721196808086,0.017459703457286375,0.01805620216923936,0.018428878896597257,0.018589139185929422,0.018554182931099554
0.007223259615158108,0.009099768616674296,0.009702458124575632,0.010336387069168583,0.011267633396360076,0.012423873253349406,0.013660988465506875,0.014852447067830683,0.01591030896488136,0.01678263152566118,0.017444767596629975,0.017890752389692142,0.018126512822594816,0.018165016092590143
0.00671063756846052,0.008538964323313455,0.009342212846492129,0.01014029239244145,0.011134682302461271,0.012272535790934638,0.01344680233743377,0.01456275318908963,0.015554013341505121,0.016381089104290703,0.01702519740874185,0.01748198041900341,0.017756443950322984,0.01785926594546279
0.006135558740597173,0.008166634584053138,0.009263980787519381,0.010231623215776427,0.011275964004473567,0.012399560657517093,0.013543520127853766,0.014642136012393635,0.01564172282447212,0.016504845028586436,0.017209017623429197,0.017743729423788802,0.018107344062927903,0.018304431794987967
0.00521449339263675,0.007222944835081721,0.008482847124556589,0.009572665162187605,0.010660651595789064,0.011771376065262504,0.012878057586708444,0.013940420806858131,0.01492020867551798,0.015786852347354177,0.01651875815513161,0.017102712307166104,0.017532575654069738,0.017807818301933273
0.004424968891930246,0.006449428680283691,0.007673507994893504,0.00870060077116671,0.009755262704864744,0.010886577410216779,0.012066933475191575,0.013242078610646045,0.014355489039805068,0.015359051739612169,0.016216633387168285,0.016904150023263738,0.0174080936332777,0.017723541828441637
0.004529055399050047,0.006511652166060457,0.007568559636716071,0.008434859488156546,0.009388907838406055,0.010486818261363814,0.011687703522387016,0.01291812534205515,0.01410322541308541,0.0151800298286201,0.016101577613761478,0.01683662828461714,0.017367498233650247,0.01768734028841651
0.005048474181001517,0.007086621623524365,0.008045445705774111,0.00879660247329895,0.009667818986981914,0.010724001759107558,0.011916667830374282,0.01316023338661073,0.014368393425703459,0.015469312162310754,0.01641003823772782,0.017155830106080773,0.01768740768820621,0.017997659318005656
0.005680685915889612,0.007807190650699222,0.008637422163241995,0.009209701160271477,0.009925795354173164,0.01087483873689761,0.01200826308088207,0.013230389747600976,0.014442275196439175,0.015560405750868006,0.016522449135949482,0.017286814294337344,0.017829639682105228,0.018141062657503884
0.00614984844084588,0.008094574765169137,0.00866479207932764,0.009055854524615888,0.009676292005074881,0.01058192912303136,0.011691209481532246,0.012886773795885452,0.014059261923079124,0.015122803294598357,0.016017437223831414,0.016706142760836547,0.017170190824440677,0.017404490670395213
0.006509219366885352,0.00826262918378333,0.008613346133461638,0.008875013889416625,0.009441560329119983,0.010327286901185076,0.011417234944454444,0.012575727105251303,0.013687640570203274,0.014669360166369091,0.015467262900478382,0.01605202492654277,0.016412353166864013,0.01654951495082871
0.006337838481696022,0.007890983956169738,0.0081312781411833,0.008368734228111206,0.008962631428092997,0.009894673218047371,0.011028104208020341,0.012215942792394067,0.01333937109215131,0.014315723892764885,0.015094694404994134,0.015651128429588206,0.015977862961866575,0.016079797323200716
0.005271500777059006,0.006741478145217132,0.007116649012536468,0.0074621373583680164,0.008094350093593473,0.009016273284432004,0.01012223330908444,0.011288465318238898,0.012408620543212547,0.013403879150259042,0.014222252206011414,0.014834010978994845,0.0152263662038487,0.01539866171110648
0.004436330804889442,0.005910528447994265,0.0064524706578634045,0.006920591817434971,0.007600740546613846,0.008518478049166736,0.009597199431937944,0.010734390088862969,0.01183530863692274,0.012825250769118848,0.013651617298997568,0.014281605311034548,0.014698430551947417,0.014897446715608512
0.00381864473583262,0.0051425002836668,0.005798519875819738,0.006435925461278823,0.0072362746432512795,0.008191830569941223,0.009231063507513244,0.010272717702845609,0.011246870204705182,0.012101093685155474,0.01280025472352226,0.013323930310226613,0.01366324851148578,0.013817917916327117
0.0034825396122465727,0.00456520991045329,0.005238592353855626,0.006004199184829605,0.006931450553559579,0.007958649232374423,0.009001305174810084,0.00998728502171467,0.010864804613169715,0.011601113103209784,0.012178628762352511,0.012590952049815099,0.01283950690576241,0.012930937791034242
0.0027534807299588737,0.003491540547787525,0.0039929197708469255,0.004662101569530598,0.005526854275222037,0.006509270012425981,0.007519476323305831,0.008483972934788302,0.00935067233876851,0.010086466469853235,0.010673062601522725,0.01110302135183084,0.011376521630884671,0.01149888545682836
0.0017626368732702041,0.002222974239585958,0.0025550571144117643,0.003051417657386299,0.00374394377938507,0.004579214935954964,0.005484298397212407,0.006391079574732644,0.0072441875604396175,0.00800235228634031,0.008637201423562703,0.009131194624072046,0.00947542853878424,0.0096676208275304
0.000726773266963382,0.0011086521471765018,0.001514378954040739,0.0020757408954506784,0.002804531235785189,0.003658466686799977,0.004576909767281548,0.00549910564889821,0.006372541113232315,0.007155908847657447,0.007819276181194552,0.008342934507090415,0.008715743856833554,0.00893340201523244
0.00015342091622691512,0.0004983830995756305,0.0010718728903825747,0.0018421247982306765,0.0027492861236271815,0.003727479219302568,0.004715838961669112,0.0056632680726838094,0.006529763791112843,0.007285985032714076,0.007912011561894507,0.008395821146066039,0.008731762404138442,0.00891915858966768
0.00012937706898414475,0.0005181611635974304,0.0011604767872943206,0.0020086233078662336,0.002995989666218765,0.0040526686390545755,0.00511456939336008,0.00612784252426847,0.0070502982356047406,0.007851077691849478,0.008509428214268512,0.009013115730181619,0.009356786164978544,0.009540442248153307
0.0006105691496088514,0.0008220635922634237,0.0012191888294065603,0.0018981521052313446,0.0027989804730127743,0.0038265198439224393,0.004891465100081781,0.005921889484826276,0.006864368464311578,0.007681783357983918,0.008350360839353047,0.008856824412817335,0.009195922108583707,0.009368376787116647
0.0010275544628156816,0.0010745984891784924,0.001252931004574069,0.001771582803217979,0.002572684557173542,0.0035394377797642387,0.0045628702205854355,0.005558732477776503,0.0064677518590969055,0.007251291875312475,0.007886505888008072,0.008362172111577429,0.008675408082832903,0.008829167802647808
0.0008352451045235756,0.0006473537944551855,0.0008263173202774296,0.001363511582324034,0.002129196268225969,0.0029979518610857014,0.0038752184516042676,0.004697903292959903,0.005427694862851169,0.006043865707621603,0.00653751443326564,0.006907426117049531,0.0071572325012358995,0.007293504289886336
0.0006913811941596515,0.00045763582886522436,0.0005524814221497323,0.0009785966765477397,0.001636319938490241,0.0024182849917042115,0.0032350528333911777,0.004020985814021577,0.004732135894221237,0.005341763359209273,0.0058358299265973135,0.006209238101468506,0.006462939856816646,0.00660181056186411
0.00038355200335637996,0.00013880898198933428,0.0002189975555981563,0.00059610525503314,0.0011954968761138732,0.0019341206997654167,0.0027342484209806686,0.0035311022358656408,0.004275208616515445,0.004931657624353138,0.00547797798616214,0.005901631446127299,0.006197630322263004,0.006366488736757242
